TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1522845556772,C15,D3,50:0f:80:c4:5f:6d,tudelft-dastud, -80
1522845556772,C15,D3,50:0f:80:c4:5f:6e,TUvisitor, -78
1522845556772,C15,D3,50:0f:80:ee:64:ff,eduroam, -89
1522845556772,C15,D3,50:0f:80:d8:f1:81,TUvisitor, -80
1522845556772,C15,D3,38:90:a5:20:f0:fe,TUvisitor, -72
1522845556772,C15,D3,50:0f:80:c4:5f:9e,TUvisitor, -82
1522845556772,C15,D3,50:0f:80:c0:ce:20,eduroam, -64
1522845556772,C15,D3,50:0f:80:fd:84:4d,tudelft-dastud, -79
1522845556772,C15,D3,38:90:a5:00:09:4e,TUvisitor, -75
1522845556772,C15,D3,f8:e9:03:ca:c0:38,NAO#1, -71
1522845556772,C15,D3,50:0f:80:d8:ee:0f,eduroam, -68
1522845556772,C15,D3,50:0f:80:fd:7f:bf,eduroam, -59
1522845556772,C15,D3,50:0f:80:fe:3f:80,eduroam, -80
1522845556772,C15,D3,50:0f:80:c0:d6:8e,TUvisitor, -80
1522845556772,C15,D3,50:0f:80:e3:79:6f,eduroam, -81
1522845556772,C15,D3,38:90:a5:20:f1:1e,TUvisitor, -89
1522845556772,C15,D3,50:0f:80:fd:7f:bd,tudelft-dastud, -58
1522845556772,C15,D3,e0:3f:49:09:d9:9c,TRIBLER, -86
1522845556772,C15,D3,50:0f:80:fd:7f:5e,TUvisitor, -86
1522845556772,C15,D3,fa:59:71:42:07:b1,DIRECT-RKHALLmsAc, -74
1522845556772,C15,D3,5c:96:9d:65:76:8d,SLDE-™-2, -61
1522845556772,C15,D3,50:0f:80:fd:85:cd,tudelft-dastud, -74
1522845556772,C15,D3,50:0f:80:fe:3f:8e,TUvisitor, -77
1522845556772,C15,D3,38:90:a5:37:46:9f,eduroam, -77
1522845556772,C15,D3,38:90:a5:37:46:90,eduroam, -71
1522845556772,C15,D3,50:0f:80:e3:7a:fd,tudelft-dastud, -79
1522845556772,C15,D3,50:0f:80:fd:7f:be,TUvisitor, -59
1522845556772,C15,D3,1c:5f:2b:07:b2:26,Nao#4-5G, -90
1522845556772,C15,D3,38:90:a5:20:f1:1f,eduroam, -90
1522845556772,C15,D3,38:90:a5:9d:1a:ee,TUvisitor, -80
1522845556772,C15,D3,38:90:a5:20:f0:fd,tudelft-dastud, -72
1522845556772,C15,D3,50:0f:80:c0:ce:2e,TUvisitor, -64
1522845556772,C15,D3,50:0f:80:d8:ee:0d,tudelft-dastud, -67
1522845556772,C15,D3,50:0f:80:e3:7a:fe,TUvisitor, -80
1522845556772,C15,D3,50:0f:80:e0:e6:de,TUvisitor, -89
1522845556772,C15,D3,38:90:a5:20:f1:1d,tudelft-dastud, -90
1522845556772,C15,D3,50:0f:80:fd:85:0e,TUvisitor, -79
1522845556772,C15,D3,50:0f:80:d8:f4:2e,TUvisitor, -88
1522845556772,C15,D3,50:0f:80:d8:ee:01,TUvisitor, -67
1522845556772,C15,D3,38:90:a5:91:7f:8d,tudelft-dastud, -89
1522845556772,C15,D3,38:90:a5:00:01:8d,tudelft-dastud, -90
1522845556772,C15,D3,50:0f:80:fe:3f:8d,tudelft-dastud, -77
1522845556772,C15,D3,50:0f:80:fd:85:00,eduroam, -77
1522845556772,C15,D3,50:0f:80:c0:ce:2f,eduroam, -64
1522845556772,C15,D3,50:0f:80:c4:5f:61,TUvisitor, -74
1522845556772,C15,D3,50:0f:80:c0:ce:21,TUvisitor, -62
1522845556772,C15,D3,38:90:a5:91:7f:8f,eduroam, -89
1522845556772,C15,D3,50:0f:80:c4:5f:7e,TUvisitor, -90
1522845556772,C15,D3,50:0f:80:fd:7f:b2,tudelft-dastud, -61
1522845556772,C15,D3,50:0f:80:fd:85:ce,TUvisitor, -73
1522845556772,C15,D3,38:90:a5:00:09:4f,eduroam, -76
1522845556772,C15,D3,38:90:a5:37:46:92,tudelft-dastud, -71
1522845556772,C15,D3,50:0f:80:fd:7f:b1,TUvisitor, -61
1522845556772,C15,D3,50:0f:80:fd:84:41,TUvisitor, -76
1522845556772,C15,D3,50:0f:80:c9:58:7d,tudelft-dastud, -82
1522845556772,C15,D3,50:0f:80:fe:49:0f,eduroam, -85
1522845556772,C15,D3,38:90:a5:37:46:9e,TUvisitor, -76
1522845556772,C15,D3,a8:96:75:be:36:19,Moto G (5) Plus 5615, -72
1522845556772,C15,D3,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -63
1522845556772,C15,D3,38:90:a5:37:46:9d,tudelft-dastud, -76
1522845556772,C15,D3,50:0f:80:e3:7a:ff,eduroam, -80
1522845556772,C15,D3,50:0f:80:fd:7f:b0,eduroam, -60
1522845556772,C15,D3,50:0f:80:d8:ee:0e,TUvisitor, -68
1522845556772,C15,D3,38:90:a5:20:e9:0e,TUvisitor, -82
1522845556772,C15,D3,50:0f:80:c0:ce:22,tudelft-dastud, -64
1522845556772,C15,D3,50:0f:80:fd:84:4e,TUvisitor, -79
1522845556772,C15,D3,38:90:a5:00:01:8e,TUvisitor, -91
1522845556772,C15,D3,50:0f:80:c9:58:7e,TUvisitor, -82
1522845556772,C15,D3,50:0f:80:fe:49:0e,TUvisitor, -85
1522845556772,C15,D3,38:90:a5:91:7f:8e,TUvisitor, -87
1522845556772,C15,D3,50:0f:80:c9:58:7f,eduroam, -81
1522845556772,C15,D3,38:90:a5:37:46:91,TUvisitor, -70
1522845556772,C15,D3,50:0f:80:fe:3f:8f,eduroam, -75
1522845556772,C15,D3,38:90:a5:00:09:4d,tudelft-dastud, -75
1522845556772,C15,D3,50:0f:80:c4:5f:9d,tudelft-dastud, -82
1522845556772,C15,D3,38:90:a5:8f:e7:0d,tudelft-dastud, -90
1522845556772,C15,D3,50:0f:80:fe:49:0d,tudelft-dastud, -85
1522845556772,C15,D3,50:0f:80:c0:ce:2d,tudelft-dastud, -65
1522845586769,C15,D3,50:0f:80:e0:e6:d0,eduroam, -77
1522845586769,C15,D3,50:0f:80:c4:5f:6e,TUvisitor, -81
1522845586769,C15,D3,38:90:a5:20:f0:fe,TUvisitor, -73
1522845586769,C15,D3,50:0f:80:c4:5f:9e,TUvisitor, -84
1522845586769,C15,D3,50:0f:80:c4:60:0d,tudelft-dastud, -70
1522845586769,C15,D3,50:0f:80:fd:85:cf,eduroam, -73
1522845586769,C15,D3,50:0f:80:d8:f3:72,tudelft-dastud, -74
1522845586769,C15,D3,50:0f:80:fd:7f:5d,tudelft-dastud, -88
1522845586769,C15,D3,38:90:a5:00:09:4e,TUvisitor, -75
1522845586769,C15,D3,f8:e9:03:ca:c0:38,NAO#1, -69
1522845586769,C15,D3,50:0f:80:d8:ee:0f,eduroam, -69
1522845586769,C15,D3,50:0f:80:fd:7f:bf,eduroam, -60
1522845586769,C15,D3,50:0f:80:e3:79:6f,eduroam, -81
1522845586769,C15,D3,50:0f:80:fd:7f:bd,tudelft-dastud, -60
1522845586769,C15,D3,e0:3f:49:09:d9:9c,TRIBLER, -86
1522845586769,C15,D3,50:0f:80:fd:7f:5e,TUvisitor, -89
1522845586769,C15,D3,50:0f:80:c4:60:02,tudelft-dastud, -69
1522845586769,C15,D3,fa:59:71:42:07:b1,DIRECT-RKHALLmsAc, -74
