TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1520602489143,C20,D4,38:90:a5:37:40:8d,tudelft-dastud, -90
1520602489143,C20,D4,50:0f:80:fd:7f:52,tudelft-dastud, -60
1520602489143,C20,D4,38:90:a5:9d:1b:31,TUvisitor, -77
1520602489143,C20,D4,50:0f:80:c4:5f:6d,tudelft-dastud, -90
1520602489143,C20,D4,38:90:a5:91:74:1f,eduroam, -86
1520602489143,C20,D4,38:90:a5:8f:e7:d1,TUvisitor, -64
1520602489143,C20,D4,50:0f:80:c4:5f:6e,TUvisitor, -90
1520602489143,C20,D4,38:90:a5:9d:0f:3c,TU Delft Open Dagen, -54
1520602489143,C20,D4,38:90:a5:9d:0f:30,eduroam, -56
1520602489143,C20,D4,38:90:a5:8f:e7:0e,TUvisitor, -85
1520602489143,C20,D4,38:90:a5:9d:0f:33,TU Delft Open Dagen, -56
1520602489143,C20,D4,38:90:a5:8f:e7:03,TU Delft Open Dagen, -79
1520602489143,C20,D4,38:90:a5:8f:e7:0f,eduroam, -84
1520602489143,C20,D4,38:90:a5:8f:e7:0c,TU Delft Open Dagen, -85
1520602489143,C20,D4,50:0f:80:fd:7f:5d,tudelft-dastud, -63
1520602489143,C20,D4,38:90:a5:8f:e7:df,eduroam, -81
1520602489143,C20,D4,50:0f:80:fd:7f:50,eduroam, -60
1520602489143,C20,D4,38:90:a5:9d:1b:3f,eduroam, -85
1520602489143,C20,D4,38:90:a5:37:40:8e,TUvisitor, -91
1520602489143,C20,D4,50:0f:80:e3:79:6d,tudelft-dastud, -78
1520602489143,C20,D4,50:0f:80:e3:79:63,TU Delft Open Dagen, -72
1520602489143,C20,D4,50:0f:80:e3:79:6f,eduroam, -78
1520602489143,C20,D4,38:90:a5:91:74:1d,tudelft-dastud, -86
1520602489143,C20,D4,50:0f:80:fd:7f:53,TU Delft Open Dagen, -60
1520602489143,C20,D4,50:0f:80:fd:7f:5e,TUvisitor, -64
1520602489143,C20,D4,38:90:a5:9d:0f:31,TUvisitor, -57
1520602489143,C20,D4,50:0f:80:e3:74:2c,TU Delft Open Dagen, -75
1520602489143,C20,D4,50:0f:80:fd:7f:5f,eduroam, -63
1520602489143,C20,D4,50:0f:80:fd:7f:51,TUvisitor, -60
1520602489143,C20,D4,38:90:a5:9d:0f:32,tudelft-dastud, -58
1520602489143,C20,D4,38:90:a5:9d:1b:33,TU Delft Open Dagen, -76
1520602489143,C20,D4,50:0f:80:e3:79:6c,TU Delft Open Dagen, -79
1520602489143,C20,D4,50:0f:80:fd:7f:5c,TU Delft Open Dagen, -64
1520602489143,C20,D4,50:0f:80:d8:f4:2e,TUvisitor, -83
1520602489143,C20,D4,50:0f:80:d8:f4:2f,eduroam, -83
1520602489143,C20,D4,50:0f:80:e3:74:21,TUvisitor, -73
1520602489143,C20,D4,38:90:a5:9d:1b:3e,TUvisitor, -85
1520602489143,C20,D4,38:90:a5:91:7f:8d,tudelft-dastud, -86
1520602489143,C20,D4,38:90:a5:8f:e7:dd,tudelft-dastud, -81
1520602489143,C20,D4,50:0f:80:e3:74:2f,eduroam, -75
1520602489143,C20,D4,50:0f:80:c4:5f:6c,TU Delft Open Dagen, -91
1520602489143,C20,D4,38:90:a5:91:74:10,eduroam, -76
1520602489143,C20,D4,38:90:a5:8c:44:11,TUvisitor, -78
1520602489143,C20,D4,50:0f:80:d8:f4:23,TU Delft Open Dagen, -70
1520602489143,C20,D4,38:90:a5:91:7f:8f,eduroam, -87
1520602489143,C20,D4,38:90:a5:8f:e7:d2,tudelft-dastud, -64
1520602489143,C20,D4,38:90:a5:9d:0f:3f,eduroam, -55
1520602489143,C20,D4,38:90:a5:8f:e7:dc,TU Delft Open Dagen, -82
1520602489143,C20,D4,38:90:a5:8f:e7:01,TUvisitor, -78
1520602489143,C20,D4,50:0f:80:d8:f4:21,TUvisitor, -70
1520602489143,C20,D4,50:0f:80:e3:74:2d,tudelft-dastud, -75
1520602489143,C20,D4,38:90:a5:91:74:1e,TUvisitor, -86
1520602489143,C20,D4,38:90:a5:9d:1b:3c,TU Delft Open Dagen, -84
1520602489143,C20,D4,38:90:a5:9d:0f:3e,TUvisitor, -55
1520602489143,C20,D4,50:0f:80:e3:74:2e,TUvisitor, -75
1520602489143,C20,D4,50:0f:80:e3:79:6e,TUvisitor, -81
1520602489143,C20,D4,38:90:a5:91:7f:8c,TU Delft Open Dagen, -87
1520602489143,C20,D4,38:90:a5:91:74:12,tudelft-dastud, -76
1520602489143,C20,D4,50:0f:80:d8:f4:2d,tudelft-dastud, -84
1520602489143,C20,D4,38:90:a5:91:7f:8e,TUvisitor, -89
1520602489143,C20,D4,50:0f:80:d8:f4:2c,TU Delft Open Dagen, -84
1520602489143,C20,D4,38:90:a5:91:74:1c,TU Delft Open Dagen, -87
1520602489143,C20,D4,38:90:a5:91:74:11,TUvisitor, -76
1520602489143,C20,D4,38:90:a5:8f:e7:d3,TU Delft Open Dagen, -64
1520602489143,C20,D4,38:90:a5:9d:1b:3d,tudelft-dastud, -85
1520602489143,C20,D4,02:27:07:80:5f:7f,HPCP1025-A528D4, -87
