TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1520602434951,C20,D3,50:0f:80:d8:f4:2e,TUvisitor, -80
1520602434951,C20,D3,50:0f:80:c4:5f:6f,eduroam, -91
1520602434951,C20,D3,50:0f:80:d8:f4:2f,eduroam, -78
1520602434951,C20,D3,38:90:a5:8f:e7:0d,tudelft-dastud, -87
1520602464951,C20,D3,38:90:a5:37:40:83,TU Delft Open Dagen, -79
1520602464951,C20,D3,50:0f:80:fd:7f:52,tudelft-dastud, -62
1520602464951,C20,D3,38:90:a5:91:74:1f,eduroam, -86
1520602464951,C20,D3,38:90:a5:8f:e7:d1,TUvisitor, -62
1520602464951,C20,D3,38:90:a5:9d:0f:3c,TU Delft Open Dagen, -53
1520602464951,C20,D3,38:90:a5:9d:0f:30,eduroam, -56
1520602464951,C20,D3,38:90:a5:8f:e7:0e,TUvisitor, -86
1520602464951,C20,D3,38:90:a5:9d:0f:33,TU Delft Open Dagen, -60
1520602464951,C20,D3,38:90:a5:8f:e7:03,TU Delft Open Dagen, -78
1520602464951,C20,D3,38:90:a5:8f:e7:0f,eduroam, -84
1520602464951,C20,D3,38:90:a5:8f:e7:0c,TU Delft Open Dagen, -86
1520602464951,C20,D3,50:0f:80:fd:7f:5d,tudelft-dastud, -65
1520602464951,C20,D3,50:0f:80:fd:7f:50,eduroam, -62
1520602464951,C20,D3,50:0f:80:e3:79:6d,tudelft-dastud, -84
1520602464951,C20,D3,50:0f:80:e3:79:6f,eduroam, -83
1520602464951,C20,D3,50:0f:80:fd:7f:53,TU Delft Open Dagen, -62
1520602464951,C20,D3,50:0f:80:fd:7f:5e,TUvisitor, -65
1520602464951,C20,D3,38:90:a5:9d:0f:31,TUvisitor, -60
1520602464951,C20,D3,50:0f:80:e3:74:2c,TU Delft Open Dagen, -71
1520602464951,C20,D3,50:0f:80:fd:7f:5f,eduroam, -64
1520602464951,C20,D3,50:0f:80:fd:7f:51,TUvisitor, -61
1520602464951,C20,D3,38:90:a5:9d:0f:32,tudelft-dastud, -56
1520602464951,C20,D3,38:90:a5:9d:1b:33,TU Delft Open Dagen, -76
1520602464951,C20,D3,38:90:a5:37:40:82,tudelft-dastud, -79
1520602464951,C20,D3,38:90:a5:9d:0f:3d,tudelft-dastud, -53
1520602464951,C20,D3,50:0f:80:e3:79:6c,TU Delft Open Dagen, -83
1520602464951,C20,D3,50:0f:80:fd:7f:5c,TU Delft Open Dagen, -64
1520602464951,C20,D3,50:0f:80:d8:f4:2e,TUvisitor, -79
1520602464951,C20,D3,50:0f:80:d8:f4:2f,eduroam, -79
1520602464951,C20,D3,50:0f:80:e3:74:21,TUvisitor, -77
1520602464951,C20,D3,38:90:a5:8f:e7:dd,tudelft-dastud, -78
1520602464951,C20,D3,50:0f:80:e3:74:2f,eduroam, -71
1520602464951,C20,D3,38:90:a5:91:74:10,eduroam, -78
1520602464951,C20,D3,38:90:a5:8f:e7:de,TUvisitor, -79
1520602464951,C20,D3,50:0f:80:d8:f4:23,TU Delft Open Dagen, -77
1520602464951,C20,D3,38:90:a5:8f:e7:d2,tudelft-dastud, -62
1520602464951,C20,D3,38:90:a5:9d:0f:3f,eduroam, -53
1520602464951,C20,D3,38:90:a5:8f:e7:dc,TU Delft Open Dagen, -79
1520602464951,C20,D3,50:0f:80:d8:f4:21,TUvisitor, -76
1520602464951,C20,D3,50:0f:80:e3:74:2d,tudelft-dastud, -71
1520602464951,C20,D3,38:90:a5:9d:0f:3e,TUvisitor, -53
1520602464951,C20,D3,50:0f:80:e3:74:2e,TUvisitor, -71
1520602464951,C20,D3,50:0f:80:e3:79:6e,TUvisitor, -83
1520602464951,C20,D3,38:90:a5:91:74:12,tudelft-dastud, -78
1520602464951,C20,D3,50:0f:80:d8:f4:2d,tudelft-dastud, -79
1520602464951,C20,D3,50:0f:80:e3:79:61,TUvisitor, -71
1520602464951,C20,D3,50:0f:80:e3:74:23,TU Delft Open Dagen, -77
1520602464951,C20,D3,50:0f:80:d8:f4:2c,TU Delft Open Dagen, -80
1520602464951,C20,D3,38:90:a5:8f:e7:d3,TU Delft Open Dagen, -62
1520602464951,C20,D3,38:90:a5:8f:e7:d0,eduroam, -62
1520602464951,C20,D3,38:90:a5:8f:e7:0d,tudelft-dastud, -86
1520602454953,C20,D3,50:0f:80:fd:7f:52,tudelft-dastud, -63
1520602454953,C20,D3,38:90:a5:8f:e7:d1,TUvisitor, -63
1520602454953,C20,D3,38:90:a5:9d:0f:3c,TU Delft Open Dagen, -53
1520602454953,C20,D3,38:90:a5:9d:0f:30,eduroam, -58
1520602454953,C20,D3,38:90:a5:8f:e7:0e,TUvisitor, -87
1520602454953,C20,D3,38:90:a5:9d:0f:33,TU Delft Open Dagen, -58
1520602454953,C20,D3,38:90:a5:8f:e7:0f,eduroam, -85
1520602454953,C20,D3,38:90:a5:8f:e7:0c,TU Delft Open Dagen, -85
1520602454953,C20,D3,50:0f:80:fd:7f:5d,tudelft-dastud, -65
1520602454953,C20,D3,50:0f:80:fd:7f:50,eduroam, -62
1520602454953,C20,D3,50:0f:80:e3:79:6d,tudelft-dastud, -84
1520602454953,C20,D3,50:0f:80:e3:79:63,TU Delft Open Dagen, -71
1520602454953,C20,D3,50:0f:80:e3:79:6f,eduroam, -82
1520602454953,C20,D3,38:90:a5:91:74:1d,tudelft-dastud, -88
1520602454953,C20,D3,50:0f:80:fd:7f:53,TU Delft Open Dagen, -63
1520602454953,C20,D3,50:0f:80:fd:7f:5e,TUvisitor, -64
1520602454953,C20,D3,38:90:a5:9d:0f:31,TUvisitor, -58
1520602454953,C20,D3,50:0f:80:e3:74:2c,TU Delft Open Dagen, -74
1520602454953,C20,D3,50:0f:80:fd:7f:5f,eduroam, -65
1520602454953,C20,D3,50:0f:80:fd:7f:51,TUvisitor, -63
1520602454953,C20,D3,38:90:a5:9d:0f:32,tudelft-dastud, -58
1520602454953,C20,D3,38:90:a5:91:74:13,TU Delft Open Dagen, -78
1520602454953,C20,D3,38:90:a5:9d:0f:3d,tudelft-dastud, -54
1520602454953,C20,D3,50:0f:80:e3:79:60,eduroam, -71
1520602454953,C20,D3,50:0f:80:e3:79:6c,TU Delft Open Dagen, -83
1520602454953,C20,D3,50:0f:80:fd:7f:5c,TU Delft Open Dagen, -64
1520602454953,C20,D3,50:0f:80:d8:f4:2e,TUvisitor, -79
1520602454953,C20,D3,50:0f:80:d8:f4:2f,eduroam, -78
1520602454953,C20,D3,50:0f:80:e3:74:21,TUvisitor, -77
1520602454953,C20,D3,38:90:a5:8f:e7:dd,tudelft-dastud, -80
1520602454953,C20,D3,50:0f:80:e3:74:2f,eduroam, -74
1520602454953,C20,D3,38:90:a5:8f:e7:00,eduroam, -78
1520602454953,C20,D3,38:90:a5:91:74:10,eduroam, -78
1520602454953,C20,D3,38:90:a5:8f:e7:de,TUvisitor, -81
1520602454953,C20,D3,38:90:a5:8f:e7:d2,tudelft-dastud, -63
1520602454953,C20,D3,38:90:a5:9d:0f:3f,eduroam, -52
1520602454953,C20,D3,38:90:a5:8f:e7:dc,TU Delft Open Dagen, -81
1520602454953,C20,D3,38:90:a5:8f:e7:01,TUvisitor, -77
1520602454953,C20,D3,50:0f:80:d8:f4:21,TUvisitor, -77
1520602454953,C20,D3,50:0f:80:e3:74:2d,tudelft-dastud, -73
1520602454953,C20,D3,38:90:a5:91:74:1e,TUvisitor, -88
1520602454953,C20,D3,38:90:a5:9d:0f:3e,TUvisitor, -52
1520602454953,C20,D3,50:0f:80:e3:74:2e,TUvisitor, -73
1520602454953,C20,D3,50:0f:80:e3:79:6e,TUvisitor, -83
1520602454953,C20,D3,38:90:a5:91:74:12,tudelft-dastud, -79
1520602454953,C20,D3,50:0f:80:d8:f4:2d,tudelft-dastud, -79
1520602454953,C20,D3,50:0f:80:e3:79:61,TUvisitor, -71
1520602454953,C20,D3,50:0f:80:d8:f4:2c,TU Delft Open Dagen, -79
1520602454953,C20,D3,38:90:a5:91:74:1c,TU Delft Open Dagen, -88
1520602454953,C20,D3,38:90:a5:8f:e7:d3,TU Delft Open Dagen, -63
1520602454953,C20,D3,38:90:a5:8f:e7:d0,eduroam, -63
1520602454953,C20,D3,38:90:a5:8f:e7:0d,tudelft-dastud, -86
1520602444952,C20,D3,50:0f:80:fd:7f:52,tudelft-dastud, -67
1520602444952,C20,D3,38:90:a5:91:74:1f,eduroam, -88
1520602444952,C20,D3,38:90:a5:8f:e7:d1,TUvisitor, -72
1520602444952,C20,D3,38:90:a5:8f:e7:dd,tudelft-dastud, -79
1520602444952,C20,D3,50:0f:80:e3:74:2f,eduroam, -73
1520602444952,C20,D3,38:90:a5:9d:0f:3c,TU Delft Open Dagen, -52
1520602444952,C20,D3,38:90:a5:9d:0f:30,eduroam, -63
1520602444952,C20,D3,38:90:a5:8f:e7:0e,TUvisitor, -86
1520602444952,C20,D3,38:90:a5:9d:0f:33,TU Delft Open Dagen, -65
1520602444952,C20,D3,38:90:a5:8f:e7:0c,TU Delft Open Dagen, -85
1520602444952,C20,D3,38:90:a5:8f:e7:0f,eduroam, -86
1520602444952,C20,D3,38:90:a5:8f:e7:de,TUvisitor, -80
1520602444952,C20,D3,50:0f:80:d8:f4:23,TU Delft Open Dagen, -78
1520602444952,C20,D3,50:0f:80:fd:7f:5d,tudelft-dastud, -64
1520602444952,C20,D3,38:90:a5:8f:e7:df,eduroam, -79
1520602444952,C20,D3,38:90:a5:8f:e7:d2,tudelft-dastud, -71
1520602444952,C20,D3,38:90:a5:9d:0f:3f,eduroam, -52
1520602444952,C20,D3,38:90:a5:8f:e7:dc,TU Delft Open Dagen, -80
1520602444952,C20,D3,50:0f:80:fd:7f:50,eduroam, -67
1520602444952,C20,D3,50:0f:80:e3:79:6d,tudelft-dastud, -83
1520602444952,C20,D3,50:0f:80:e3:79:63,TU Delft Open Dagen, -74
1520602444952,C20,D3,50:0f:80:d8:f4:21,TUvisitor, -79
1520602444952,C20,D3,50:0f:80:e3:74:2d,tudelft-dastud, -72
1520602444952,C20,D3,50:0f:80:e3:79:6f,eduroam, -82
1520602444952,C20,D3,38:90:a5:91:74:1d,tudelft-dastud, -86
1520602444952,C20,D3,50:0f:80:fd:7f:5e,TUvisitor, -64
1520602444952,C20,D3,50:0f:80:fd:7f:53,TU Delft Open Dagen, -67
1520602444952,C20,D3,38:90:a5:9d:0f:3e,TUvisitor, -52
1520602444952,C20,D3,38:90:a5:9d:0f:31,TUvisitor, -63
1520602444952,C20,D3,50:0f:80:e3:74:2c,TU Delft Open Dagen, -72
1520602444952,C20,D3,50:0f:80:fd:7f:5f,eduroam, -64
1520602444952,C20,D3,50:0f:80:fd:7f:51,TUvisitor, -66
1520602444952,C20,D3,50:0f:80:e3:74:2e,TUvisitor, -73
1520602444952,C20,D3,50:0f:80:e3:79:6e,TUvisitor, -91
1520602444952,C20,D3,38:90:a5:9d:0f:32,tudelft-dastud, -65
1520602444952,C20,D3,50:0f:80:d8:f4:2d,tudelft-dastud, -79
1520602444952,C20,D3,50:0f:80:e3:79:61,TUvisitor, -74
1520602444952,C20,D3,50:0f:80:d8:f4:2c,TU Delft Open Dagen, -80
1520602444952,C20,D3,38:90:a5:8f:e7:d3,TU Delft Open Dagen, -72
1520602444952,C20,D3,38:90:a5:9d:0f:3d,tudelft-dastud, -52
1520602444952,C20,D3,38:90:a5:8f:e7:d0,eduroam, -71
1520602444952,C20,D3,50:0f:80:e3:79:6c,TU Delft Open Dagen, -85
1520602444952,C20,D3,50:0f:80:fd:7f:5c,TU Delft Open Dagen, -63
1520602444952,C20,D3,50:0f:80:d8:f4:2e,TUvisitor, -79
1520602444952,C20,D3,50:0f:80:d8:f4:22,tudelft-dastud, -79
1520602444952,C20,D3,50:0f:80:d8:f4:2f,eduroam, -80
1520602444952,C20,D3,38:90:a5:8f:e7:0d,tudelft-dastud, -85
1520602419946,C20,D3,50:0f:80:fd:7f:52,tudelft-dastud, -64
1520602419946,C20,D3,38:90:a5:91:74:1f,eduroam, -87
1520602419946,C20,D3,38:90:a5:9d:0f:3c,TU Delft Open Dagen, -55
1520602419946,C20,D3,38:90:a5:9d:0f:30,eduroam, -63
1520602419946,C20,D3,38:90:a5:8f:e7:0e,TUvisitor, -85
1520602419946,C20,D3,38:90:a5:9d:0f:33,TU Delft Open Dagen, -64
1520602419946,C20,D3,38:90:a5:8f:e7:0f,eduroam, -84
1520602419946,C20,D3,38:90:a5:8f:e7:0c,TU Delft Open Dagen, -85
1520602419946,C20,D3,50:0f:80:fd:7f:5d,tudelft-dastud, -58
1520602419946,C20,D3,38:90:a5:8f:e7:df,eduroam, -84
1520602419946,C20,D3,50:0f:80:fd:7f:50,eduroam, -63
1520602419946,C20,D3,50:0f:80:e3:79:6d,tudelft-dastud, -81
1520602419946,C20,D3,50:0f:80:e3:79:63,TU Delft Open Dagen, -74
1520602419946,C20,D3,50:0f:80:e3:79:6f,eduroam, -81
1520602419946,C20,D3,38:90:a5:91:74:1d,tudelft-dastud, -87
1520602419946,C20,D3,50:0f:80:fd:7f:5e,TUvisitor, -59
1520602419946,C20,D3,50:0f:80:fd:7f:53,TU Delft Open Dagen, -63
1520602419946,C20,D3,38:90:a5:9d:0f:31,TUvisitor, -63
1520602419946,C20,D3,50:0f:80:e3:74:2c,TU Delft Open Dagen, -72
1520602419946,C20,D3,50:0f:80:fd:7f:5f,eduroam, -61
1520602419946,C20,D3,50:0f:80:fd:7f:51,TUvisitor, -63
1520602419946,C20,D3,38:90:a5:9d:0f:32,tudelft-dastud, -63
1520602419946,C20,D3,38:90:a5:91:74:13,TU Delft Open Dagen, -79
1520602419946,C20,D3,38:90:a5:9d:1b:33,TU Delft Open Dagen, -75
1520602419946,C20,D3,38:90:a5:91:7f:82,tudelft-dastud, -78
1520602419946,C20,D3,38:90:a5:8c:44:12,tudelft-dastud, -77
1520602419946,C20,D3,38:90:a5:9d:0f:3d,tudelft-dastud, -55
1520602419946,C20,D3,38:90:a5:91:7f:81,TUvisitor, -79
1520602419946,C20,D3,50:0f:80:e3:79:6c,TU Delft Open Dagen, -82
1520602419946,C20,D3,50:0f:80:fd:7f:5c,TU Delft Open Dagen, -58
1520602419946,C20,D3,50:0f:80:e3:74:21,TUvisitor, -76
1520602419946,C20,D3,38:90:a5:91:7f:8d,tudelft-dastud, -87
1520602419946,C20,D3,38:90:a5:8f:e7:dd,tudelft-dastud, -83
1520602419946,C20,D3,50:0f:80:e3:74:2f,eduroam, -71
1520602419946,C20,D3,38:90:a5:37:40:8f,eduroam, -90
1520602419946,C20,D3,38:90:a5:8f:e7:de,TUvisitor, -83
1520602419946,C20,D3,50:0f:80:d8:f4:23,TU Delft Open Dagen, -77
1520602419946,C20,D3,38:90:a5:8f:e7:d2,tudelft-dastud, -70
1520602419946,C20,D3,38:90:a5:9d:0f:3f,eduroam, -55
1520602419946,C20,D3,38:90:a5:8f:e7:dc,TU Delft Open Dagen, -83
1520602419946,C20,D3,50:0f:80:e3:74:2d,tudelft-dastud, -72
1520602419946,C20,D3,38:90:a5:91:74:1e,TUvisitor, -89
1520602419946,C20,D3,38:90:a5:9d:0f:3e,TUvisitor, -55
1520602419946,C20,D3,38:90:a5:91:7f:83,TU Delft Open Dagen, -78
1520602419946,C20,D3,50:0f:80:e3:74:2e,TUvisitor, -72
1520602419946,C20,D3,50:0f:80:e3:79:6e,TUvisitor, -82
1520602419946,C20,D3,38:90:a5:91:7f:8c,TU Delft Open Dagen, -88
1520602419946,C20,D3,38:90:a5:91:74:12,tudelft-dastud, -78
1520602419946,C20,D3,50:0f:80:e3:74:23,TU Delft Open Dagen, -76
1520602419946,C20,D3,38:90:a5:91:7f:8e,TUvisitor, -89
1520602419946,C20,D3,38:90:a5:91:74:1c,TU Delft Open Dagen, -89
1520602419946,C20,D3,38:90:a5:91:74:11,TUvisitor, -80
