TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1520603436934,C2,D2,38:90:a5:37:42:d0,eduroam, -74
1520603436934,C2,D2,50:0f:80:c4:5f:6d,tudelft-dastud, -90
1520603436934,C2,D2,50:0f:80:c4:5f:60,eduroam, -78
1520603436934,C2,D2,50:0f:80:c4:5f:6e,TUvisitor, -92
1520603436934,C2,D2,38:90:a5:20:e9:0d,tudelft-dastud, -54
1520603436934,C2,D2,38:90:a5:20:f0:fe,TUvisitor, -65
1520603436934,C2,D2,38:90:a5:37:42:d1,TUvisitor, -73
1520603436934,C2,D2,50:0f:80:fd:84:4d,tudelft-dastud, -90
1520603436934,C2,D2,50:0f:80:e3:7a:f1,TUvisitor, -77
1520603436934,C2,D2,50:0f:80:c4:60:0d,tudelft-dastud, -77
1520603436934,C2,D2,50:0f:80:fd:7f:bf,eduroam, -64
1520603436934,C2,D2,50:0f:80:e3:79:6d,tudelft-dastud, -87
1520603436934,C2,D2,50:0f:80:e3:79:6f,eduroam, -87
1520603436934,C2,D2,38:90:a5:91:74:1d,tudelft-dastud, -90
1520603436934,C2,D2,50:0f:80:fd:7f:bd,tudelft-dastud, -64
1520603436934,C2,D2,e0:3f:49:09:d9:9c,TRIBLER, -90
1520603436934,C2,D2,38:90:a5:20:e9:02,tudelft-dastud, -50
1520603436934,C2,D2,38:90:a5:20:f0:ff,eduroam, -65
1520603436934,C2,D2,38:90:a5:9d:1b:1c,TU Delft Open Dagen, -82
1520603436934,C2,D2,38:90:a5:9d:1a:ef,eduroam, -90
1520603436934,C2,D2,5c:96:9d:65:76:8d,SLDE-™-2, -58
1520603436934,C2,D2,38:90:a5:20:e9:00,eduroam, -50
1520603436934,C2,D2,38:90:a5:9d:1a:e1,TUvisitor, -68
1520603436934,C2,D2,50:0f:80:fd:7f:bc,TU Delft Open Dagen, -65
1520603436934,C2,D2,50:0f:80:e3:7a:fd,tudelft-dastud, -82
1520603436934,C2,D2,50:0f:80:fd:7f:b3,TU Delft Open Dagen, -61
1520603436934,C2,D2,50:0f:80:fd:7f:be,TUvisitor, -64
1520603436934,C2,D2,38:90:a5:37:42:dc,TU Delft Open Dagen, -74
1520603436934,C2,D2,28:cf:e9:13:ff:69,Programming's MacBook Pro, -71
1520603436934,C2,D2,38:90:a5:91:74:13,TU Delft Open Dagen, -76
1520603436934,C2,D2,38:90:a5:9d:1a:ee,TUvisitor, -91
1520603436934,C2,D2,38:90:a5:20:f0:fd,tudelft-dastud, -65
1520603436934,C2,D2,50:0f:80:e3:7a:fc,TU Delft Open Dagen, -83
1520603436934,C2,D2,38:90:a5:8c:90:ec,TU Delft Open Dagen, -89
1520603436934,C2,D2,50:0f:80:e3:7a:fe,TUvisitor, -83
1520603436934,C2,D2,50:0f:80:e3:79:6c,TU Delft Open Dagen, -88
1520603436934,C2,D2,38:90:a5:20:e9:0c,TU Delft Open Dagen, -55
1520603436934,C2,D2,38:90:a5:9d:1b:11,TUvisitor, -76
1520603436934,C2,D2,50:0f:80:fd:6d:72,tudelft-dastud, -81
1520603436934,C2,D2,50:0f:80:c4:5f:6c,TU Delft Open Dagen, -90
1520603436934,C2,D2,50:0f:80:c4:5f:63,TU Delft Open Dagen, -78
1520603436934,C2,D2,38:90:a5:20:f0:fc,TU Delft Open Dagen, -66
1520603436934,C2,D2,38:90:a5:8c:90:ef,eduroam, -90
1520603436934,C2,D2,50:0f:80:fd:7f:b2,tudelft-dastud, -62
1520603436934,C2,D2,38:90:a5:20:e9:0f,eduroam, -56
1520603436934,C2,D2,38:90:a5:20:e9:03,TU Delft Open Dagen, -66
1520603436934,C2,D2,38:90:a5:37:46:9c,TU Delft Open Dagen, -91
1520603436934,C2,D2,50:0f:80:fd:7f:b1,TUvisitor, -62
1520603436934,C2,D2,50:0f:80:fd:84:4f,eduroam, -90
1520603436934,C2,D2,38:90:a5:37:42:df,eduroam, -74
1520603436934,C2,D2,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -66
1520603436934,C2,D2,50:0f:80:fd:84:4c,TU Delft Open Dagen, -90
1520603436934,C2,D2,50:0f:80:e3:7a:ff,eduroam, -83
1520603436934,C2,D2,38:90:a5:20:e9:0e,TUvisitor, -55
1520603436934,C2,D2,50:0f:80:fd:7f:b0,eduroam, -61
1520603436934,C2,D2,38:90:a5:9d:1a:e0,eduroam, -77
1520603436934,C2,D2,38:90:a5:9d:1b:1e,TUvisitor, -80
1520603436934,C2,D2,e0:3f:49:09:d9:98,TRIBLER, -80
1520603436934,C2,D2,38:90:a5:9d:1a:ec,TU Delft Open Dagen, -90
1520603436934,C2,D2,38:90:a5:20:e9:01,TUvisitor, -50
1520603436934,C2,D2,38:90:a5:9d:1a:e3,TU Delft Open Dagen, -69
1520603436934,C2,D2,38:90:a5:37:42:d2,tudelft-dastud, -74
1520603436934,C2,D2,50:0f:80:e3:79:61,TUvisitor, -80
1520603436934,C2,D2,50:0f:80:c4:60:0f,eduroam, -78
1520603436934,C2,D2,38:90:a5:91:74:11,TUvisitor, -76
1520603436934,C2,D2,38:90:a5:37:42:d3,TU Delft Open Dagen, -73
1520603436934,C2,D2,38:90:a5:37:42:dd,tudelft-dastud, -74
1520603436934,C2,D2,38:90:a5:37:42:de,TUvisitor, -74
1520603436934,C2,D2,50:0f:80:c4:60:0c,TU Delft Open Dagen, -79
1520603436934,C2,D2,38:90:a5:9d:1a:ed,tudelft-dastud, -90
1520603436934,C2,D2,50:0f:80:c4:60:0e,TUvisitor, -78
1520603441933,C2,D2,50:0f:80:c4:5f:6d,tudelft-dastud, -89
1520603441933,C2,D2,38:90:a5:91:74:1f,eduroam, -88
1520603441933,C2,D2,50:0f:80:c4:5f:6e,TUvisitor, -90
1520603441933,C2,D2,38:90:a5:20:e9:0d,tudelft-dastud, -55
1520603441933,C2,D2,38:90:a5:20:f0:fe,TUvisitor, -67
1520603441933,C2,D2,50:0f:80:c0:ce:20,eduroam, -79
1520603441933,C2,D2,50:0f:80:fd:84:4d,tudelft-dastud, -90
1520603441933,C2,D2,50:0f:80:e3:7a:f1,TUvisitor, -71
1520603441933,C2,D2,50:0f:80:c4:60:0d,tudelft-dastud, -79
1520603441933,C2,D2,38:90:a5:37:40:8e,TUvisitor, -76
1520603441933,C2,D2,50:0f:80:fd:7f:bf,eduroam, -63
1520603441933,C2,D2,50:0f:80:e3:79:6d,tudelft-dastud, -87
1520603441933,C2,D2,38:90:a5:91:74:1d,tudelft-dastud, -89
1520603441933,C2,D2,50:0f:80:fd:7f:bd,tudelft-dastud, -64
1520603441933,C2,D2,50:0f:80:e3:7a:f3,TU Delft Open Dagen, -71
1520603441933,C2,D2,e0:3f:49:09:d9:9c,TRIBLER, -88
1520603441933,C2,D2,38:90:a5:20:e9:02,tudelft-dastud, -56
1520603441933,C2,D2,38:90:a5:20:f0:ff,eduroam, -66
1520603441933,C2,D2,5c:96:9d:65:76:8d,SLDE-™-2, -59
1520603441933,C2,D2,38:90:a5:9d:1b:1d,tudelft-dastud, -80
1520603441933,C2,D2,38:90:a5:20:e9:00,eduroam, -56
1520603441933,C2,D2,38:90:a5:9d:1a:e1,TUvisitor, -73
1520603441933,C2,D2,50:0f:80:ee:6d:5f,eduroam, -91
1520603441933,C2,D2,50:0f:80:fd:7f:bc,TU Delft Open Dagen, -64
1520603441933,C2,D2,50:0f:80:e3:7a:fd,tudelft-dastud, -82
1520603441933,C2,D2,50:0f:80:fd:7f:be,TUvisitor, -64
1520603441933,C2,D2,50:0f:80:fd:7f:b3,TU Delft Open Dagen, -66
1520603441933,C2,D2,38:90:a5:37:42:dc,TU Delft Open Dagen, -74
1520603441933,C2,D2,28:cf:e9:13:ff:69,Programming's MacBook Pro, -73
1520603441933,C2,D2,38:90:a5:20:f0:fd,tudelft-dastud, -67
1520603441933,C2,D2,50:0f:80:c0:ce:2e,TUvisitor, -85
1520603441933,C2,D2,50:0f:80:e3:7a:fc,TU Delft Open Dagen, -84
1520603441933,C2,D2,38:90:a5:8c:90:ec,TU Delft Open Dagen, -89
1520603441933,C2,D2,50:0f:80:e3:7a:fe,TUvisitor, -82
1520603441933,C2,D2,38:90:a5:20:e9:0c,TU Delft Open Dagen, -55
1520603441933,C2,D2,50:0f:80:ee:6d:5c,TU Delft Open Dagen, -91
1520603441933,C2,D2,50:0f:80:c4:5f:6c,TU Delft Open Dagen, -89
1520603441933,C2,D2,50:0f:80:c0:ce:2c,TU Delft Open Dagen, -85
1520603441933,C2,D2,50:0f:80:c0:ce:23,TU Delft Open Dagen, -80
1520603441933,C2,D2,38:90:a5:20:f0:fc,TU Delft Open Dagen, -67
1520603441933,C2,D2,50:0f:80:ee:6d:5d,tudelft-dastud, -91
1520603441933,C2,D2,50:0f:80:c0:ce:21,TUvisitor, -80
1520603441933,C2,D2,38:90:a5:8c:90:ef,eduroam, -89
1520603441933,C2,D2,50:0f:80:fd:7f:b2,tudelft-dastud, -66
1520603441933,C2,D2,38:90:a5:20:e9:03,TU Delft Open Dagen, -54
1520603441933,C2,D2,38:90:a5:20:e9:0f,eduroam, -56
1520603441933,C2,D2,50:0f:80:fd:84:e3,TU Delft Open Dagen, -80
1520603441933,C2,D2,50:0f:80:fd:7f:b1,TUvisitor, -66
1520603441933,C2,D2,50:0f:80:c4:60:03,TU Delft Open Dagen, -78
1520603441933,C2,D2,50:0f:80:fd:84:4f,eduroam, -89
1520603441933,C2,D2,38:90:a5:37:42:df,eduroam, -74
1520603441933,C2,D2,38:90:a5:8c:90:ed,tudelft-dastud, -90
1520603441933,C2,D2,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -67
1520603441933,C2,D2,50:0f:80:fd:84:4c,TU Delft Open Dagen, -89
1520603441933,C2,D2,38:90:a5:20:e9:0e,TUvisitor, -56
1520603441933,C2,D2,50:0f:80:fd:7f:b0,eduroam, -66
1520603441933,C2,D2,38:90:a5:9d:1b:13,TU Delft Open Dagen, -71
1520603441933,C2,D2,50:0f:80:c0:ce:22,tudelft-dastud, -80
1520603441933,C2,D2,38:90:a5:8c:90:ee,TUvisitor, -88
1520603441933,C2,D2,50:0f:80:fd:84:4e,TUvisitor, -89
1520603441933,C2,D2,e0:3f:49:09:d9:98,TRIBLER, -82
1520603441933,C2,D2,38:90:a5:91:74:12,tudelft-dastud, -73
1520603441933,C2,D2,38:90:a5:20:e9:01,TUvisitor, -56
1520603441933,C2,D2,38:90:a5:9d:1a:e3,TU Delft Open Dagen, -74
1520603441933,C2,D2,38:90:a5:91:74:1c,TU Delft Open Dagen, -88
1520603441933,C2,D2,38:90:a5:37:42:d3,TU Delft Open Dagen, -78
1520603441933,C2,D2,38:90:a5:37:42:dd,tudelft-dastud, -74
1520603441933,C2,D2,38:90:a5:37:42:de,TUvisitor, -75
1520603441933,C2,D2,50:0f:80:c4:60:0c,TU Delft Open Dagen, -80
1520603441933,C2,D2,50:0f:80:c4:60:0e,TUvisitor, -79
1520603441933,C2,D2,50:0f:80:c0:ce:2d,tudelft-dastud, -86
1520603411925,C2,D2,50:0f:80:c4:5f:6d,tudelft-dastud, -90
1520603411925,C2,D2,50:0f:80:c4:5f:6e,TUvisitor, -90
1520603411925,C2,D2,38:90:a5:20:e9:0d,tudelft-dastud, -53
1520603411925,C2,D2,b6:ae:2b:e2:78:45,DIRECT-EOKIRIKA3msCU, -80
1520603411925,C2,D2,38:90:a5:20:f0:fe,TUvisitor, -64
1520603411925,C2,D2,38:90:a5:37:42:d1,TUvisitor, -73
1520603411925,C2,D2,50:0f:80:c0:ce:20,eduroam, -76
1520603411925,C2,D2,50:0f:80:fd:84:4d,tudelft-dastud, -88
1520603411925,C2,D2,50:0f:80:fd:6d:7c,TU Delft Open Dagen, -91
1520603411925,C2,D2,38:90:a5:9d:1b:12,tudelft-dastud, -74
1520603411925,C2,D2,50:0f:80:fd:7f:bf,eduroam, -66
1520603411925,C2,D2,50:0f:80:e3:79:6d,tudelft-dastud, -88
1520603411925,C2,D2,50:0f:80:e3:79:63,TU Delft Open Dagen, -79
1520603411925,C2,D2,38:90:a5:91:74:1d,tudelft-dastud, -89
1520603411925,C2,D2,50:0f:80:fd:7f:bd,tudelft-dastud, -65
1520603411925,C2,D2,e0:3f:49:09:d9:9c,TRIBLER, -88
1520603411925,C2,D2,38:90:a5:20:e9:02,tudelft-dastud, -44
1520603411925,C2,D2,38:90:a5:20:f0:ff,eduroam, -64
1520603411925,C2,D2,38:90:a5:9d:1b:1c,TU Delft Open Dagen, -76
1520603411925,C2,D2,5c:96:9d:65:76:8d,SLDE-™-2, -60
1520603411925,C2,D2,38:90:a5:20:e9:00,eduroam, -44
1520603411925,C2,D2,50:0f:80:ee:6d:5f,eduroam, -91
1520603411925,C2,D2,50:0f:80:fd:7f:bc,TU Delft Open Dagen, -66
1520603411925,C2,D2,50:0f:80:fd:7f:b3,TU Delft Open Dagen, -62
1520603411925,C2,D2,50:0f:80:fd:7f:be,TUvisitor, -65
1520603411925,C2,D2,38:90:a5:37:42:dc,TU Delft Open Dagen, -71
1520603411925,C2,D2,38:90:a5:91:74:13,TU Delft Open Dagen, -72
1520603411925,C2,D2,28:cf:e9:13:ff:69,Programming's MacBook Pro, -75
1520603411925,C2,D2,38:90:a5:9d:1a:ee,TUvisitor, -89
1520603411925,C2,D2,38:90:a5:20:f0:fd,tudelft-dastud, -64
1520603411925,C2,D2,50:0f:80:c0:ce:2e,TUvisitor, -79
1520603411925,C2,D2,38:90:a5:37:40:82,tudelft-dastud, -72
1520603411925,C2,D2,50:0f:80:e3:7a:fc,TU Delft Open Dagen, -78
1520603411925,C2,D2,38:90:a5:8c:90:ec,TU Delft Open Dagen, -90
1520603411925,C2,D2,50:0f:80:e3:7a:fe,TUvisitor, -78
1520603411925,C2,D2,38:90:a5:20:e9:0c,TU Delft Open Dagen, -53
1520603411925,C2,D2,50:0f:80:c4:5f:6c,TU Delft Open Dagen, -90
1520603411925,C2,D2,50:0f:80:c4:5f:63,TU Delft Open Dagen, -79
1520603411925,C2,D2,50:0f:80:c0:ce:2c,TU Delft Open Dagen, -80
1520603411925,C2,D2,38:90:a5:20:f0:fc,TU Delft Open Dagen, -64
1520603411925,C2,D2,38:90:a5:8c:90:ef,eduroam, -91
1520603411925,C2,D2,50:0f:80:fd:7f:b2,tudelft-dastud, -62
