TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1520607887408,C14,D4,50:0f:80:c4:5f:6d,tudelft-dastud, -69
1520607887408,C14,D4,50:0f:80:c4:5f:60,eduroam, -63
1520607887408,C14,D4,38:90:a5:8f:e7:0e,TUvisitor, -91
1520607887408,C14,D4,50:0f:80:fe:49:0c,TU Delft Open Dagen, -85
1520607887408,C14,D4,50:0f:80:c0:ce:20,eduroam, -52
1520607887408,C14,D4,50:0f:80:fd:84:4d,tudelft-dastud, -65
1520607887408,C14,D4,50:0f:80:c4:60:0d,tudelft-dastud, -62
1520607887408,C14,D4,50:0f:80:fd:7f:5d,tudelft-dastud, -87
1520607887408,C14,D4,50:0f:80:d8:f3:7e,TUvisitor, -70
1520607887408,C14,D4,50:0f:80:e3:79:63,TU Delft Open Dagen, -77
1520607887408,C14,D4,50:0f:80:c0:d6:8e,TUvisitor, -84
1520607887408,C14,D4,38:90:a5:8c:93:ed,tudelft-dastud, -83
1520607887408,C14,D4,e0:3f:49:09:d9:9c,TRIBLER, -88
1520607887408,C14,D4,38:90:a5:20:f0:ff,eduroam, -79
1520607887408,C14,D4,38:90:a5:9d:1b:1c,TU Delft Open Dagen, -78
1520607887408,C14,D4,50:0f:80:fd:7f:5f,eduroam, -89
1520607887408,C14,D4,38:90:a5:37:46:9f,eduroam, -76
1520607887408,C14,D4,50:0f:80:fd:7f:bc,TU Delft Open Dagen, -67
1520607887408,C14,D4,50:0f:80:fd:7f:be,TUvisitor, -67
1520607887408,C14,D4,50:0f:80:fe:3f:82,tudelft-dastud, -82
1520607887408,C14,D4,38:90:a5:37:42:dc,TU Delft Open Dagen, -88
1520607887408,C14,D4,28:cf:e9:13:ff:69,Programming's MacBook Pro, -68
1520607887408,C14,D4,38:90:a5:20:f0:fd,tudelft-dastud, -80
1520607887408,C14,D4,38:90:a5:00:01:8c,TU Delft Open Dagen, -88
1520607887408,C14,D4,50:0f:80:c0:ce:2e,TUvisitor, -57
1520607887408,C14,D4,50:0f:80:d8:ee:0d,tudelft-dastud, -69
1520607887408,C14,D4,50:0f:80:e3:7a:fc,TU Delft Open Dagen, -73
1520607887408,C14,D4,50:0f:80:e3:7a:fe,TUvisitor, -74
1520607887408,C14,D4,50:0f:80:e0:e6:de,TUvisitor, -87
