TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1522851833711,C18,D3,50:0f:80:fd:85:0f,eduroam, -81
1522851833711,C18,D3,38:90:a5:91:74:1f,eduroam, -70
1522851833711,C18,D3,38:90:a5:20:e9:0d,tudelft-dastud, -92
1522851833711,C18,D3,50:0f:80:fd:6d:7e,TUvisitor, -71
1522851833711,C18,D3,50:0f:80:c4:60:0d,tudelft-dastud, -88
1522851833711,C18,D3,50:0f:80:fd:84:ef,eduroam, -86
1522851833711,C18,D3,50:0f:80:fd:7f:bf,eduroam, -79
1522851833711,C18,D3,50:0f:80:fd:85:01,TUvisitor, -78
1522851833711,C18,D3,38:90:a5:91:74:1d,tudelft-dastud, -70
1522851833711,C18,D3,e0:3f:49:09:d9:9c,TRIBLER, -60
1522851833711,C18,D3,50:0f:80:fd:7f:bd,tudelft-dastud, -79
1522851833711,C18,D3,50:0f:80:fd:7f:5e,TUvisitor, -89
1522851833711,C18,D3,38:90:a5:9d:1a:ef,eduroam, -60
1522851833711,C18,D3,5c:96:9d:65:76:8d,SLDE-™-2, -79
1522851833711,C18,D3,38:90:a5:9d:1a:e1,TUvisitor, -56
1522851833711,C18,D3,50:0f:80:fd:7f:be,TUvisitor, -79
1522851833711,C18,D3,38:90:a5:9d:1a:ee,TUvisitor, -60
1522851833711,C18,D3,50:0f:80:fd:6d:71,TUvisitor, -69
1522851833711,C18,D3,50:0f:80:fd:6d:70,eduroam, -66
1522851833711,C18,D3,50:0f:80:fd:84:ee,TUvisitor, -86
1522851833711,C18,D3,50:0f:80:fd:85:0e,TUvisitor, -81
1522851833711,C18,D3,50:0f:80:d8:f4:2e,TUvisitor, -85
1522851833711,C18,D3,50:0f:80:d8:f4:2f,eduroam, -86
1522851833711,C18,D3,38:90:a5:9d:10:9f,eduroam, -74
1522851833711,C18,D3,50:0f:80:fd:84:ed,tudelft-dastud, -86
1522851833711,C18,D3,50:0f:80:fd:6d:72,tudelft-dastud, -65
1522851833711,C18,D3,50:0f:80:e3:74:2f,eduroam, -91
1522851833711,C18,D3,50:0f:80:fd:85:0d,tudelft-dastud, -83
1522851833711,C18,D3,38:90:a5:91:74:10,eduroam, -72
1522851833711,C18,D3,c8:e0:eb:18:89:a3,Thuis ;), -84
1522851833711,C18,D3,50:0f:80:fd:6d:7f,eduroam, -72
1522851833711,C18,D3,38:90:a5:9d:10:91,TUvisitor, -72
1522851833711,C18,D3,38:90:a5:9d:0f:3f,eduroam, -91
1522851833711,C18,D3,50:0f:80:fd:7f:b1,TUvisitor, -74
1522851833711,C18,D3,08:57:00:5b:1c:bc,TPL, -64
1522851833711,C18,D3,38:90:a5:91:74:1e,TUvisitor, -70
1522851833711,C18,D3,50:0f:80:e3:74:2d,tudelft-dastud, -88
1522851833711,C18,D3,a8:96:75:be:36:19,Moto G (5) Plus 5615, -79
1522851833711,C18,D3,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -87
1522851833711,C18,D3,38:90:a5:9d:1a:e0,eduroam, -56
1522851833711,C18,D3,38:90:a5:20:e9:0e,TUvisitor, -91
1522851833711,C18,D3,50:0f:80:e3:74:2e,TUvisitor, -91
1522851833711,C18,D3,38:90:a5:9d:1a:e2,tudelft-dastud, -56
1522851833711,C18,D3,50:0f:80:fd:6d:7d,tudelft-dastud, -72
1522851833711,C18,D3,e0:3f:49:09:d9:98,TRIBLER, -65
1522851833711,C18,D3,38:90:a5:91:74:12,tudelft-dastud, -73
1522851833711,C18,D3,38:90:a5:9d:10:9e,TUvisitor, -74
1522851833711,C18,D3,38:90:a5:9d:10:9d,tudelft-dastud, -74
1522851833711,C18,D3,50:0f:80:c4:60:0f,eduroam, -91
1522851833711,C18,D3,38:90:a5:91:74:11,TUvisitor, -72
1522851833711,C18,D3,38:90:a5:9d:1a:ed,tudelft-dastud, -35
1522851833711,C18,D3,50:0f:80:c4:60:0e,TUvisitor, -89
1522851788702,C18,D3,50:0f:80:fd:85:0f,eduroam, -79
1522851788702,C18,D3,38:90:a5:9d:10:9f,eduroam, -66
1522851788702,C18,D3,38:90:a5:91:74:1f,eduroam, -69
1522851788702,C18,D3,50:0f:80:fd:7f:0e,TUvisitor, -86
1522851788702,C18,D3,50:0f:80:fd:6d:72,tudelft-dastud, -69
1522851788702,C18,D3,50:0f:80:fd:85:0d,tudelft-dastud, -78
1522851788702,C18,D3,38:90:a5:91:74:10,eduroam, -73
1522851788702,C18,D3,50:0f:80:fd:6d:7e,TUvisitor, -67
1522851788702,C18,D3,50:0f:80:c4:60:0d,tudelft-dastud, -88
1522851788702,C18,D3,50:0f:80:fd:6d:7f,eduroam, -66
1522851788702,C18,D3,38:90:a5:9d:10:91,TUvisitor, -72
1522851788702,C18,D3,50:0f:80:fd:7f:bf,eduroam, -79
1522851788702,C18,D3,50:0f:80:fd:85:01,TUvisitor, -80
1522851788702,C18,D3,38:90:a5:91:74:1d,tudelft-dastud, -68
1522851788702,C18,D3,38:90:a5:91:74:1e,TUvisitor, -68
1522851788702,C18,D3,08:57:00:5b:1c:bc,TPL, -72
1522851788702,C18,D3,e0:3f:49:09:d9:9c,TRIBLER, -64
1522851788702,C18,D3,50:0f:80:fd:7f:bd,tudelft-dastud, -78
1522851788702,C18,D3,50:0f:80:fd:7f:5e,TUvisitor, -89
1522851788702,C18,D3,38:90:a5:20:e9:02,tudelft-dastud, -80
1522851788702,C18,D3,38:90:a5:9d:1a:ef,eduroam, -57
1522851788702,C18,D3,a8:96:75:be:36:19,Moto G (5) Plus 5615, -76
1522851788702,C18,D3,38:90:a5:9d:0f:3e,TUvisitor, -89
1522851788702,C18,D3,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -87
1522851788702,C18,D3,50:0f:80:fd:7f:5f,eduroam, -88
1522851788702,C18,D3,5c:96:9d:65:76:8d,SLDE-™-2, -81
1522851788702,C18,D3,38:90:a5:9d:10:92,tudelft-dastud, -72
1522851788702,C18,D3,38:90:a5:9d:1a:e1,TUvisitor, -57
1522851788702,C18,D3,38:90:a5:9d:1a:e0,eduroam, -57
1522851788702,C18,D3,38:90:a5:20:e9:0e,TUvisitor, -90
1522851788702,C18,D3,38:90:a5:9d:1a:e2,tudelft-dastud, -57
1522851788702,C18,D3,50:0f:80:fd:6d:7d,tudelft-dastud, -66
1522851788702,C18,D3,50:0f:80:fd:7f:be,TUvisitor, -78
1522851788702,C18,D3,e0:3f:49:09:d9:98,TRIBLER, -66
1522851788702,C18,D3,38:90:a5:9d:10:9e,TUvisitor, -66
1522851788702,C18,D3,38:90:a5:91:74:12,tudelft-dastud, -72
1522851788702,C18,D3,38:90:a5:9d:10:9d,tudelft-dastud, -67
1522851788702,C18,D3,50:0f:80:fd:6d:71,TUvisitor, -73
1522851788702,C18,D3,38:90:a5:91:74:11,TUvisitor, -72
1522851788702,C18,D3,50:0f:80:fd:6d:70,eduroam, -69
1522851788702,C18,D3,50:0f:80:fd:85:0e,TUvisitor, -80
1522851788702,C18,D3,50:0f:80:fd:7f:0d,tudelft-dastud, -87
1522851788702,C18,D3,50:0f:80:c4:60:0e,TUvisitor, -89
1522851818709,C18,D3,50:0f:80:fd:7f:52,tudelft-dastud, -80
1522851818709,C18,D3,50:0f:80:fd:85:0f,eduroam, -79
1522851818709,C18,D3,38:90:a5:9d:10:9f,eduroam, -70
1522851818709,C18,D3,50:0f:80:c4:5f:6d,tudelft-dastud, -91
1522851818709,C18,D3,38:90:a5:91:74:1f,eduroam, -68
1522851818709,C18,D3,50:0f:80:fd:84:ed,tudelft-dastud, -86
1522851818709,C18,D3,50:0f:80:c4:5f:6e,TUvisitor, -89
1522851818709,C18,D3,50:0f:80:fd:85:0d,tudelft-dastud, -80
1522851818709,C18,D3,38:90:a5:91:74:10,eduroam, -68
1522851818709,C18,D3,50:0f:80:fd:6d:7e,TUvisitor, -66
1522851818709,C18,D3,50:0f:80:c4:60:0d,tudelft-dastud, -86
1522851818709,C18,D3,50:0f:80:fd:6d:7f,eduroam, -68
1522851818709,C18,D3,38:90:a5:9d:10:91,TUvisitor, -73
1522851818709,C18,D3,38:90:a5:20:e9:0f,eduroam, -91
1522851818709,C18,D3,50:0f:80:fd:85:02,tudelft-dastud, -79
1522851818709,C18,D3,50:0f:80:fd:7f:bf,eduroam, -80
1522851818709,C18,D3,08:57:00:5b:1c:bc,TPL, -64
1522851818709,C18,D3,38:90:a5:91:74:1d,tudelft-dastud, -67
1522851818709,C18,D3,38:90:a5:91:74:1e,TUvisitor, -68
1522851818709,C18,D3,e0:3f:49:09:d9:9c,TRIBLER, -62
1522851818709,C18,D3,50:0f:80:fd:7f:bd,tudelft-dastud, -78
1522851818709,C18,D3,50:0f:80:fd:7f:5e,TUvisitor, -89
1522851818709,C18,D3,38:90:a5:9d:1a:ef,eduroam, -56
1522851818709,C18,D3,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -87
1522851818709,C18,D3,50:0f:80:fd:7f:5f,eduroam, -89
1522851818709,C18,D3,50:0f:80:fd:7f:51,TUvisitor, -80
1522851818709,C18,D3,5c:96:9d:65:76:8d,SLDE-™-2, -80
1522851818709,C18,D3,38:90:a5:9d:1a:e1,TUvisitor, -54
1522851818709,C18,D3,38:90:a5:9d:1a:e0,eduroam, -55
1522851818709,C18,D3,38:90:a5:20:e9:0e,TUvisitor, -92
1522851818709,C18,D3,38:90:a5:9d:1a:e2,tudelft-dastud, -54
1522851818709,C18,D3,50:0f:80:fd:6d:7d,tudelft-dastud, -67
1522851818709,C18,D3,50:0f:80:fd:7f:be,TUvisitor, -80
1522851818709,C18,D3,e0:3f:49:09:d9:98,TRIBLER, -60
1522851818709,C18,D3,38:90:a5:91:74:12,tudelft-dastud, -69
1522851818709,C18,D3,38:90:a5:9d:10:9e,TUvisitor, -69
1522851818709,C18,D3,38:90:a5:9d:1a:ee,TUvisitor, -56
1522851818709,C18,D3,38:90:a5:9d:10:9d,tudelft-dastud, -69
1522851818709,C18,D3,38:90:a5:20:e9:01,TUvisitor, -80
1522851818709,C18,D3,50:0f:80:d8:f4:2d,tudelft-dastud, -86
1522851818709,C18,D3,50:0f:80:c4:60:0f,eduroam, -85
1522851818709,C18,D3,38:90:a5:91:74:11,TUvisitor, -69
1522851818709,C18,D3,50:0f:80:fd:84:ee,TUvisitor, -86
1522851818709,C18,D3,50:0f:80:fd:85:0e,TUvisitor, -80
1522851818709,C18,D3,50:0f:80:d8:f4:2e,TUvisitor, -86
1522851818709,C18,D3,38:90:a5:9d:1a:ed,tudelft-dastud, -28
1522851818709,C18,D3,50:0f:80:c4:60:0e,TUvisitor, -84
1522851828707,C18,D3,50:0f:80:fd:85:0f,eduroam, -76
1522851828707,C18,D3,38:90:a5:9d:10:9f,eduroam, -74
1522851828707,C18,D3,50:0f:80:c4:5f:6d,tudelft-dastud, -91
1522851828707,C18,D3,38:90:a5:91:74:1f,eduroam, -68
1522851828707,C18,D3,50:0f:80:c4:5f:6e,TUvisitor, -89
1522851828707,C18,D3,50:0f:80:fd:6d:72,tudelft-dastud, -65
1522851828707,C18,D3,50:0f:80:fd:85:0d,tudelft-dastud, -77
1522851828707,C18,D3,38:90:a5:91:74:10,eduroam, -72
1522851828707,C18,D3,c8:e0:eb:18:89:a3,Thuis ;), -83
1522851828707,C18,D3,50:0f:80:fd:6d:7e,TUvisitor, -71
1522851828707,C18,D3,50:0f:80:c4:60:0d,tudelft-dastud, -87
1522851828707,C18,D3,50:0f:80:fd:6d:7f,eduroam, -70
1522851828707,C18,D3,50:0f:80:fd:7f:b2,tudelft-dastud, -73
1522851828707,C18,D3,38:90:a5:9d:10:91,TUvisitor, -75
1522851828707,C18,D3,38:90:a5:20:e9:0f,eduroam, -91
1522851828707,C18,D3,50:0f:80:fd:7f:b1,TUvisitor, -74
1522851828707,C18,D3,50:0f:80:fd:7f:bf,eduroam, -76
1522851828707,C18,D3,08:57:00:5b:1c:bc,TPL, -61
1522851828707,C18,D3,38:90:a5:91:74:1d,tudelft-dastud, -68
1522851828707,C18,D3,38:90:a5:91:74:1e,TUvisitor, -68
1522851828707,C18,D3,e0:3f:49:09:d9:9c,TRIBLER, -60
1522851828707,C18,D3,50:0f:80:fd:7f:bd,tudelft-dastud, -76
1522851828707,C18,D3,38:90:a5:9d:1a:ef,eduroam, -55
1522851828707,C18,D3,a8:96:75:be:36:19,Moto G (5) Plus 5615, -79
1522851828707,C18,D3,50:0f:80:fd:7f:5f,eduroam, -87
1522851828707,C18,D3,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -89
1522851828707,C18,D3,5c:96:9d:65:76:8d,SLDE-™-2, -79
1522851828707,C18,D3,38:90:a5:9d:1a:e1,TUvisitor, -57
1522851828707,C18,D3,38:90:a5:9d:1a:e0,eduroam, -57
1522851828707,C18,D3,50:0f:80:fd:7f:b0,eduroam, -73
1522851828707,C18,D3,38:90:a5:9d:1a:e2,tudelft-dastud, -56
1522851828707,C18,D3,50:0f:80:fd:6d:7d,tudelft-dastud, -70
1522851828707,C18,D3,50:0f:80:fd:7f:be,TUvisitor, -76
1522851828707,C18,D3,e0:3f:49:09:d9:98,TRIBLER, -58
1522851828707,C18,D3,38:90:a5:91:74:12,tudelft-dastud, -73
1522851828707,C18,D3,38:90:a5:9d:10:9e,TUvisitor, -73
1522851828707,C18,D3,50:0f:80:fd:7f:00,eduroam, -78
1522851828707,C18,D3,38:90:a5:9d:1a:ee,TUvisitor, -55
1522851828707,C18,D3,38:90:a5:9d:10:9d,tudelft-dastud, -73
1522851828707,C18,D3,50:0f:80:d8:f4:2d,tudelft-dastud, -85
1522851828707,C18,D3,50:0f:80:fd:6d:71,TUvisitor, -65
1522851828707,C18,D3,38:90:a5:91:74:11,TUvisitor, -72
1522851828707,C18,D3,50:0f:80:fd:6d:70,eduroam, -65
1522851828707,C18,D3,50:0f:80:fd:84:ee,TUvisitor, -86
1522851828707,C18,D3,50:0f:80:fd:85:0e,TUvisitor, -75
1522851828707,C18,D3,38:90:a5:9d:1a:ed,tudelft-dastud, -55
1522851828707,C18,D3,50:0f:80:d8:f4:2f,eduroam, -85
1522851828707,C18,D3,50:0f:80:c4:60:0e,TUvisitor, -86
1522851803707,C18,D3,50:0f:80:fd:7f:52,tudelft-dastud, -79
1522851803707,C18,D3,38:90:a5:9d:10:9f,eduroam, -71
1522851803707,C18,D3,38:90:a5:91:74:1f,eduroam, -68
1522851803707,C18,D3,50:0f:80:fd:7f:0e,TUvisitor, -87
1522851803707,C18,D3,50:0f:80:fd:84:ed,tudelft-dastud, -84
1522851803707,C18,D3,50:0f:80:fd:85:0d,tudelft-dastud, -81
1522851803707,C18,D3,c8:e0:eb:18:89:a3,Thuis ;), -86
1522851803707,C18,D3,50:0f:80:fd:6d:7e,TUvisitor, -69
1522851803707,C18,D3,50:0f:80:c4:60:0d,tudelft-dastud, -81
1522851803707,C18,D3,50:0f:80:fd:6d:7f,eduroam, -69
1522851803707,C18,D3,38:90:a5:9d:10:91,TUvisitor, -72
1522851803707,C18,D3,50:0f:80:fd:7f:50,eduroam, -79
1522851803707,C18,D3,50:0f:80:fd:7f:b1,TUvisitor, -73
1522851803707,C18,D3,50:0f:80:fd:7f:bf,eduroam, -81
1522851803707,C18,D3,50:0f:80:fd:85:01,TUvisitor, -77
1522851803707,C18,D3,08:57:00:5b:1c:bc,TPL, -63
1522851803707,C18,D3,38:90:a5:91:74:1e,TUvisitor, -70
1522851803707,C18,D3,38:90:a5:91:74:1d,tudelft-dastud, -71
1522851803707,C18,D3,e0:3f:49:09:d9:9c,TRIBLER, -62
1522851803707,C18,D3,50:0f:80:fd:7f:bd,tudelft-dastud, -81
1522851803707,C18,D3,50:0f:80:fd:7f:5e,TUvisitor, -89
1522851803707,C18,D3,38:90:a5:9d:1a:ef,eduroam, -61
1522851803707,C18,D3,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -90
1522851803707,C18,D3,50:0f:80:fd:7f:51,TUvisitor, -80
1522851803707,C18,D3,5c:96:9d:65:76:8d,SLDE-™-2, -81
1522851803707,C18,D3,38:90:a5:9d:10:92,tudelft-dastud, -73
1522851803707,C18,D3,38:90:a5:9d:1a:e1,TUvisitor, -54
1522851803707,C18,D3,38:90:a5:9d:1a:e0,eduroam, -55
1522851803707,C18,D3,50:0f:80:fd:7f:b0,eduroam, -73
1522851803707,C18,D3,38:90:a5:20:e9:0e,TUvisitor, -91
1522851803707,C18,D3,38:90:a5:9d:1a:e2,tudelft-dastud, -54
1522851803707,C18,D3,50:0f:80:fd:7f:be,TUvisitor, -80
1522851803707,C18,D3,e0:3f:49:09:d9:98,TRIBLER, -60
1522851803707,C18,D3,38:90:a5:91:74:12,tudelft-dastud, -68
1522851803707,C18,D3,38:90:a5:9d:10:9e,TUvisitor, -70
1522851803707,C18,D3,38:90:a5:9d:1a:ee,TUvisitor, -61
1522851803707,C18,D3,38:90:a5:9d:10:9d,tudelft-dastud, -70
1522851803707,C18,D3,50:0f:80:fd:6d:71,TUvisitor, -70
1522851803707,C18,D3,38:90:a5:91:74:11,TUvisitor, -69
1522851803707,C18,D3,50:0f:80:fd:84:ee,TUvisitor, -84
1522851803707,C18,D3,50:0f:80:fd:85:0e,TUvisitor, -82
1522851803707,C18,D3,38:90:a5:9d:1a:ed,tudelft-dastud, -61
1522851803707,C18,D3,50:0f:80:fd:7f:0d,tudelft-dastud, -88
1522851803707,C18,D3,50:0f:80:c4:60:0e,TUvisitor, -90
1522851823702,C18,D3,50:0f:80:fd:85:0f,eduroam, -79
1522851823702,C18,D3,50:0f:80:c4:5f:6d,tudelft-dastud, -90
1522851823702,C18,D3,38:90:a5:91:74:1f,eduroam, -67
1522851823702,C18,D3,50:0f:80:c4:5f:6e,TUvisitor, -89
1522851823702,C18,D3,38:90:a5:20:e9:0d,tudelft-dastud, -90
1522851823702,C18,D3,50:0f:80:fd:6d:7e,TUvisitor, -70
1522851823702,C18,D3,50:0f:80:c4:60:0d,tudelft-dastud, -85
1522851823702,C18,D3,50:0f:80:fd:84:ef,eduroam, -85
