TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1523287082284,C9,D1,38:90:a5:9d:0f:3f,eduroam, -89
1523287082284,C9,D1,38:90:a5:37:40:8e,TUvisitor, -47
1523287082284,C9,D1,50:0f:80:e3:79:62,tudelft-dastud, -65
1523287082284,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -70
1523287082284,C9,D1,50:0f:80:e3:79:6f,eduroam, -69
1523287082284,C9,D1,08:57:00:5b:1c:bc,TPL, -74
1523287082284,C9,D1,38:90:a5:37:42:df,eduroam, -72
1523287082284,C9,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -94
1523287082284,C9,D1,5c:96:9d:65:76:8d,SLDE-™-2, -85
1523287082284,C9,D1,38:90:a5:20:e9:00,eduroam, -64
1523287082284,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -70
1523287082284,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -74
1523287082284,C9,D1,38:90:a5:20:e9:01,TUvisitor, -64
1523287082284,C9,D1,50:0f:80:e3:79:61,TUvisitor, -66
1523287082284,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -49
1523287082284,C9,D1,38:90:a5:8c:7c:de,TUvisitor, -87
1523287082284,C9,D1,38:90:a5:9d:0f:3d,tudelft-dastud, -88
1523287082284,C9,D1,38:90:a5:37:40:81,TUvisitor, -49
1523287082284,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -73
1523287082284,C9,D1,38:90:a5:37:42:de,TUvisitor, -72
1523287067278,C9,D1,38:90:a5:37:40:8d,tudelft-dastud, -44
1523287067278,C9,D1,50:0f:80:c4:5f:6e,TUvisitor, -79
1523287067278,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -75
1523287067278,C9,D1,38:90:a5:37:42:d1,TUvisitor, -76
1523287067278,C9,D1,38:90:a5:37:40:8f,eduroam, -46
1523287067278,C9,D1,38:90:a5:37:40:80,eduroam, -53
1523287067278,C9,D1,38:90:a5:20:e9:0f,eduroam, -76
1523287067278,C9,D1,38:90:a5:9d:0f:3f,eduroam, -89
1523287067278,C9,D1,38:90:a5:37:40:8e,TUvisitor, -44
1523287067278,C9,D1,50:0f:80:e3:79:62,tudelft-dastud, -61
1523287067278,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -68
1523287067278,C9,D1,50:0f:80:e3:79:6f,eduroam, -68
1523287067278,C9,D1,08:57:00:5b:1c:bc,TPL, -77
1523287067278,C9,D1,38:90:a5:20:e9:02,tudelft-dastud, -65
1523287067278,C9,D1,38:90:a5:37:42:df,eduroam, -73
1523287067278,C9,D1,38:90:a5:9d:0f:3e,TUvisitor, -88
1523287067278,C9,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -91
1523287067278,C9,D1,5c:96:9d:65:76:8d,SLDE-™-2, -86
1523287067278,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -68
1523287067278,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -76
1523287067278,C9,D1,38:90:a5:9d:0f:32,tudelft-dastud, -71
1523287067278,C9,D1,38:90:a5:9d:1d:21,TUvisitor, -81
1523287067278,C9,D1,38:90:a5:20:e9:01,TUvisitor, -66
1523287067278,C9,D1,50:0f:80:e3:79:61,TUvisitor, -61
1523287067278,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -53
1523287067278,C9,D1,38:90:a5:9d:0f:3d,tudelft-dastud, -87
1523287067278,C9,D1,38:90:a5:37:40:81,TUvisitor, -53
1523287067278,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -73
1523287067278,C9,D1,50:0f:80:c4:5f:6f,eduroam, -79
1523287087280,C9,D1,38:90:a5:37:40:8d,tudelft-dastud, -46
1523287087280,C9,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -80
1523287087280,C9,D1,50:0f:80:c4:5f:6e,TUvisitor, -80
1523287087280,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -74
1523287087280,C9,D1,38:90:a5:37:42:d1,TUvisitor, -74
1523287087280,C9,D1,38:90:a5:37:40:8f,eduroam, -46
1523287087280,C9,D1,38:90:a5:8c:7c:d2,tudelft-dastud, -74
1523287087280,C9,D1,38:90:a5:37:40:80,eduroam, -51
1523287087280,C9,D1,38:90:a5:8c:7c:d1,TUvisitor, -74
1523287087280,C9,D1,38:90:a5:9d:1d:22,tudelft-dastud, -80
1523287087280,C9,D1,38:90:a5:20:e9:0f,eduroam, -76
1523287087280,C9,D1,38:90:a5:37:40:8e,TUvisitor, -48
1523287087280,C9,D1,50:0f:80:e3:79:62,tudelft-dastud, -62
1523287087280,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -67
1523287087280,C9,D1,50:0f:80:e3:79:6f,eduroam, -67
1523287087280,C9,D1,08:57:00:5b:1c:bc,TPL, -74
1523287087280,C9,D1,38:90:a5:20:e9:02,tudelft-dastud, -63
1523287087280,C9,D1,38:90:a5:37:42:df,eduroam, -72
1523287087280,C9,D1,38:90:a5:8c:7c:d0,eduroam, -74
1523287087280,C9,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -91
1523287087280,C9,D1,5c:96:9d:65:76:8d,SLDE-™-2, -85
1523287087280,C9,D1,38:90:a5:20:e9:00,eduroam, -63
1523287087280,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -68
1523287087280,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -75
1523287087280,C9,D1,38:90:a5:9d:1d:21,TUvisitor, -79
1523287087280,C9,D1,38:90:a5:8c:7c:df,eduroam, -86
1523287087280,C9,D1,38:90:a5:20:e9:01,TUvisitor, -63
1523287087280,C9,D1,50:0f:80:e3:79:61,TUvisitor, -62
1523287087280,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -51
1523287087280,C9,D1,38:90:a5:8c:7c:de,TUvisitor, -85
1523287087280,C9,D1,50:0f:80:e3:79:60,eduroam, -62
1523287087280,C9,D1,38:90:a5:37:40:81,TUvisitor, -51
1523287087280,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -72
1523287087280,C9,D1,38:90:a5:37:42:de,TUvisitor, -74
1523287107274,C9,D1,38:90:a5:37:40:8d,tudelft-dastud, -46
1523287107274,C9,D1,38:90:a5:37:42:d0,eduroam, -72
1523287107274,C9,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -78
1523287107274,C9,D1,50:0f:80:c4:5f:6e,TUvisitor, -79
1523287107274,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -76
1523287107274,C9,D1,50:0f:80:e3:73:ff,eduroam, -88
1523287107274,C9,D1,38:90:a5:37:42:d1,TUvisitor, -72
1523287107274,C9,D1,38:90:a5:37:40:8f,eduroam, -46
1523287107274,C9,D1,38:90:a5:37:40:80,eduroam, -53
1523287107274,C9,D1,38:90:a5:8c:7c:d1,TUvisitor, -76
1523287107274,C9,D1,38:90:a5:20:e9:0f,eduroam, -77
1523287107274,C9,D1,38:90:a5:8c:7c:dd,tudelft-dastud, -83
1523287107274,C9,D1,38:90:a5:37:40:8e,TUvisitor, -45
1523287107274,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -69
1523287107274,C9,D1,50:0f:80:e3:79:6f,eduroam, -68
1523287107274,C9,D1,08:57:00:5b:1c:bc,TPL, -75
1523287107274,C9,D1,38:90:a5:37:42:df,eduroam, -77
1523287107274,C9,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -91
1523287107274,C9,D1,38:90:a5:20:e9:00,eduroam, -65
1523287107274,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -68
1523287107274,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -77
1523287107274,C9,D1,50:0f:80:e3:73:fd,tudelft-dastud, -90
1523287107274,C9,D1,38:90:a5:9d:0f:32,tudelft-dastud, -74
1523287107274,C9,D1,38:90:a5:9d:1d:21,TUvisitor, -78
1523287107274,C9,D1,38:90:a5:9d:1d:20,eduroam, -78
1523287107274,C9,D1,38:90:a5:8c:7c:df,eduroam, -83
1523287107274,C9,D1,50:0f:80:e3:79:61,TUvisitor, -61
1523287107274,C9,D1,38:90:a5:37:42:d2,tudelft-dastud, -72
1523287107274,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -52
1523287107274,C9,D1,50:0f:80:e3:73:fe,TUvisitor, -90
1523287107274,C9,D1,38:90:a5:8c:7c:de,TUvisitor, -84
1523287107274,C9,D1,38:90:a5:37:40:81,TUvisitor, -52
1523287107274,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -75
1523287107274,C9,D1,38:90:a5:37:42:de,TUvisitor, -75
1523287107274,C9,D1,50:0f:80:c4:5f:6f,eduroam, -79
1523287042282,C9,D1,38:90:a5:37:40:8d,tudelft-dastud, -46
1523287042282,C9,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -78
1523287042282,C9,D1,50:0f:80:c4:5f:6e,TUvisitor, -78
1523287042282,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -76
1523287042282,C9,D1,50:0f:80:e3:73:ff,eduroam, -89
1523287042282,C9,D1,38:90:a5:37:40:8f,eduroam, -46
1523287042282,C9,D1,38:90:a5:37:40:80,eduroam, -55
1523287042282,C9,D1,38:90:a5:8c:7c:d1,TUvisitor, -75
1523287042282,C9,D1,38:90:a5:20:e9:0f,eduroam, -75
1523287042282,C9,D1,38:90:a5:8c:7c:dd,tudelft-dastud, -86
1523287042282,C9,D1,38:90:a5:37:40:8e,TUvisitor, -46
1523287042282,C9,D1,50:0f:80:e3:79:62,tudelft-dastud, -63
1523287042282,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -68
1523287042282,C9,D1,50:0f:80:e3:79:6f,eduroam, -68
1523287042282,C9,D1,08:57:00:5b:1c:bc,TPL, -73
1523287042282,C9,D1,38:90:a5:37:42:df,eduroam, -75
1523287042282,C9,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -93
1523287042282,C9,D1,5c:96:9d:65:76:8d,SLDE-™-2, -87
1523287042282,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -68
1523287042282,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -75
1523287042282,C9,D1,50:0f:80:e3:73:fd,tudelft-dastud, -90
1523287042282,C9,D1,38:90:a5:9d:0f:32,tudelft-dastud, -71
1523287042282,C9,D1,50:0f:80:e3:79:61,TUvisitor, -63
1523287042282,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -55
1523287042282,C9,D1,50:0f:80:e3:73:fe,TUvisitor, -89
1523287042282,C9,D1,38:90:a5:8c:7c:de,TUvisitor, -85
1523287042282,C9,D1,50:0f:80:e3:79:60,eduroam, -63
1523287042282,C9,D1,38:90:a5:37:40:81,TUvisitor, -55
1523287042282,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -75
1523287042282,C9,D1,38:90:a5:37:42:de,TUvisitor, -74
1523287042282,C9,D1,50:0f:80:c4:5f:6f,eduroam, -78
1523287047275,C9,D1,38:90:a5:37:40:8d,tudelft-dastud, -46
1523287047275,C9,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -79
1523287047275,C9,D1,50:0f:80:c4:5f:6e,TUvisitor, -79
1523287047275,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -74
1523287047275,C9,D1,38:90:a5:37:42:d1,TUvisitor, -72
1523287047275,C9,D1,38:90:a5:37:40:8f,eduroam, -46
1523287047275,C9,D1,50:0f:80:c4:5f:61,TUvisitor, -78
1523287047275,C9,D1,38:90:a5:37:40:80,eduroam, -53
1523287047275,C9,D1,38:90:a5:8c:7c:d1,TUvisitor, -76
1523287047275,C9,D1,38:90:a5:20:e9:0f,eduroam, -74
1523287047275,C9,D1,38:90:a5:9d:0f:3f,eduroam, -89
1523287047275,C9,D1,38:90:a5:37:40:8e,TUvisitor, -45
1523287047275,C9,D1,50:0f:80:e3:79:62,tudelft-dastud, -62
1523287047275,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -69
1523287047275,C9,D1,50:0f:80:e3:79:6f,eduroam, -68
1523287047275,C9,D1,08:57:00:5b:1c:bc,TPL, -75
1523287047275,C9,D1,38:90:a5:20:e9:02,tudelft-dastud, -70
1523287047275,C9,D1,38:90:a5:37:42:df,eduroam, -71
1523287047275,C9,D1,38:90:a5:9d:0f:3e,TUvisitor, -88
1523287047275,C9,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -92
1523287047275,C9,D1,5c:96:9d:65:76:8d,SLDE-™-2, -87
1523287047275,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -69
1523287047275,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -74
1523287047275,C9,D1,38:90:a5:20:e9:01,TUvisitor, -70
1523287047275,C9,D1,50:0f:80:e3:79:61,TUvisitor, -61
1523287047275,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -53
1523287047275,C9,D1,50:0f:80:e3:73:fe,TUvisitor, -92
1523287047275,C9,D1,38:90:a5:9d:0f:3d,tudelft-dastud, -88
1523287047275,C9,D1,38:90:a5:37:40:81,TUvisitor, -53
1523287047275,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -71
1523287047275,C9,D1,38:90:a5:37:42:de,TUvisitor, -71
1523287062287,C9,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -79
1523287062287,C9,D1,50:0f:80:c4:5f:6e,TUvisitor, -79
1523287062287,C9,D1,38:90:a5:9d:0f:30,eduroam, -71
1523287062287,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -76
1523287062287,C9,D1,38:90:a5:37:42:d1,TUvisitor, -73
1523287062287,C9,D1,38:90:a5:37:40:80,eduroam, -52
1523287062287,C9,D1,38:90:a5:8c:7c:d1,TUvisitor, -76
1523287062287,C9,D1,38:90:a5:20:e9:0f,eduroam, -77
1523287062287,C9,D1,38:90:a5:8c:7c:dd,tudelft-dastud, -86
1523287062287,C9,D1,38:90:a5:9d:0f:3f,eduroam, -87
1523287062287,C9,D1,50:0f:80:e3:79:62,tudelft-dastud, -63
1523287062287,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -68
1523287062287,C9,D1,50:0f:80:e3:79:6f,eduroam, -68
1523287062287,C9,D1,08:57:00:5b:1c:bc,TPL, -77
1523287062287,C9,D1,38:90:a5:37:42:df,eduroam, -70
1523287062287,C9,D1,38:90:a5:9d:0f:31,TUvisitor, -71
1523287062287,C9,D1,38:90:a5:9d:0f:3e,TUvisitor, -89
1523287062287,C9,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -91
1523287062287,C9,D1,5c:96:9d:65:76:8d,SLDE-™-2, -86
1523287062287,C9,D1,50:0f:80:e3:79:6e,TUvisitor, -69
1523287062287,C9,D1,38:90:a5:20:e9:0e,TUvisitor, -75
1523287062287,C9,D1,38:90:a5:9d:0f:32,tudelft-dastud, -70
1523287062287,C9,D1,50:0f:80:e3:79:61,TUvisitor, -63
1523287062287,C9,D1,38:90:a5:37:40:82,tudelft-dastud, -52
1523287062287,C9,D1,38:90:a5:8c:7c:de,TUvisitor, -89
1523287062287,C9,D1,50:0f:80:e3:79:60,eduroam, -63
1523287062287,C9,D1,38:90:a5:9d:0f:3d,tudelft-dastud, -87
1523287062287,C9,D1,38:90:a5:37:40:81,TUvisitor, -52
1523287062287,C9,D1,38:90:a5:37:42:dd,tudelft-dastud, -70
1523287062287,C9,D1,38:90:a5:37:42:de,TUvisitor, -71
1523287062287,C9,D1,50:0f:80:c4:5f:6f,eduroam, -80
1523287092279,C9,D1,38:90:a5:37:40:8d,tudelft-dastud, -45
1523287092279,C9,D1,50:0f:80:c4:5f:6d,tudelft-dastud, -80
1523287092279,C9,D1,50:0f:80:c4:5f:6e,TUvisitor, -80
1523287092279,C9,D1,38:90:a5:9d:0f:30,eduroam, -73
1523287092279,C9,D1,38:90:a5:20:e9:0d,tudelft-dastud, -73
1523287092279,C9,D1,38:90:a5:37:42:d1,TUvisitor, -71
1523287092279,C9,D1,38:90:a5:37:40:8f,eduroam, -45
1523287092279,C9,D1,38:90:a5:8c:7c:d2,tudelft-dastud, -76
1523287092279,C9,D1,38:90:a5:37:40:80,eduroam, -50
1523287092279,C9,D1,38:90:a5:8c:7c:d1,TUvisitor, -76
1523287092279,C9,D1,38:90:a5:20:e9:0f,eduroam, -73
1523287092279,C9,D1,38:90:a5:8c:7c:dd,tudelft-dastud, -86
1523287092279,C9,D1,38:90:a5:9d:0f:3f,eduroam, -89
1523287092279,C9,D1,38:90:a5:37:40:8e,TUvisitor, -45
1523287092279,C9,D1,50:0f:80:e3:79:6d,tudelft-dastud, -67
1523287092279,C9,D1,50:0f:80:e3:79:6f,eduroam, -69
1523287092279,C9,D1,08:57:00:5b:1c:bc,TPL, -75
1523287092279,C9,D1,38:90:a5:37:42:df,eduroam, -73
1523287092279,C9,D1,38:90:a5:9d:0f:31,TUvisitor, -73
1523287092279,C9,D1,38:90:a5:9d:0f:3e,TUvisitor, -89
1523287092279,C9,D1,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -92
