TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1520603788565,C3,D4,38:90:a5:37:40:8d,tudelft-dastud, -83
1520603788565,C3,D4,50:0f:80:ee:6d:5e,TUvisitor, -85
1520603788565,C3,D4,38:90:a5:37:40:8c,TU Delft Open Dagen, -84
1520603788565,C3,D4,50:0f:80:c4:5f:6d,tudelft-dastud, -71
1520603788565,C3,D4,38:90:a5:91:74:1f,eduroam, -81
1520603788565,C3,D4,50:0f:80:c4:5f:6e,TUvisitor, -71
1520603788565,C3,D4,38:90:a5:20:e9:0d,tudelft-dastud, -45
1520603788565,C3,D4,38:90:a5:20:f0:fe,TUvisitor, -66
1520603788565,C3,D4,38:90:a5:37:42:d1,TUvisitor, -67
1520603788565,C3,D4,50:0f:80:c0:ce:20,eduroam, -60
1520603788565,C3,D4,50:0f:80:fd:84:4d,tudelft-dastud, -87
1520603788565,C3,D4,50:0f:80:c4:60:0d,tudelft-dastud, -83
1520603788565,C3,D4,38:90:a5:9d:1b:12,tudelft-dastud, -77
1520603788565,C3,D4,38:90:a5:37:40:8e,TUvisitor, -83
1520603788565,C3,D4,50:0f:80:fd:7f:bf,eduroam, -68
1520603788565,C3,D4,50:0f:80:e3:79:63,TU Delft Open Dagen, -76
1520603788565,C3,D4,38:90:a5:91:74:1d,tudelft-dastud, -81
1520603788565,C3,D4,50:0f:80:fd:7f:bd,tudelft-dastud, -68
1520603788565,C3,D4,e0:3f:49:09:d9:9c,TRIBLER, -92
1520603788565,C3,D4,38:90:a5:20:e9:02,tudelft-dastud, -44
1520603788565,C3,D4,38:90:a5:20:f0:ff,eduroam, -66
1520603788565,C3,D4,5c:96:9d:65:76:8d,SLDE-™-2, -75
1520603788565,C3,D4,38:90:a5:20:e9:00,eduroam, -44
1520603788565,C3,D4,50:0f:80:ee:6d:5f,eduroam, -85
1520603788565,C3,D4,50:0f:80:fd:7f:bc,TU Delft Open Dagen, -67
1520603788565,C3,D4,50:0f:80:fd:7f:be,TUvisitor, -68
1520603788565,C3,D4,50:0f:80:fd:7f:b3,TU Delft Open Dagen, -69
1520603788565,C3,D4,38:90:a5:37:42:dc,TU Delft Open Dagen, -65
1520603788565,C3,D4,38:90:a5:91:74:13,TU Delft Open Dagen, -70
1520603788565,C3,D4,38:90:a5:20:f0:fd,tudelft-dastud, -66
1520603788565,C3,D4,50:0f:80:c0:ce:2e,TUvisitor, -68
1520603788565,C3,D4,50:0f:80:e3:7a:fc,TU Delft Open Dagen, -86
1520603788565,C3,D4,50:0f:80:e3:7a:fe,TUvisitor, -86
1520603788565,C3,D4,38:90:a5:20:e9:0c,TU Delft Open Dagen, -45
1520603788565,C3,D4,38:90:a5:9d:1b:11,TUvisitor, -79
1520603788565,C3,D4,50:0f:80:c4:5f:6c,TU Delft Open Dagen, -72
1520603788565,C3,D4,50:0f:80:c4:5f:63,TU Delft Open Dagen, -68
1520603788565,C3,D4,50:0f:80:c0:ce:2c,TU Delft Open Dagen, -68
1520603788565,C3,D4,50:0f:80:c0:ce:23,TU Delft Open Dagen, -60
1520603788565,C3,D4,50:0f:80:ee:6d:53,TU Delft Open Dagen, -71
1520603788565,C3,D4,38:90:a5:20:f0:fc,TU Delft Open Dagen, -66
1520603788565,C3,D4,50:0f:80:c4:5f:61,TUvisitor, -67
1520603788565,C3,D4,50:0f:80:c0:ce:2f,eduroam, -68
1520603788565,C3,D4,c4:b3:01:cd:f6:27,Gio's Mac Wifi, -81
1520603788565,C3,D4,50:0f:80:ee:6d:5d,tudelft-dastud, -85
1520603788565,C3,D4,50:0f:80:c0:ce:21,TUvisitor, -60
1520603788565,C3,D4,38:90:a5:20:e9:0f,eduroam, -44
1520603788565,C3,D4,38:90:a5:20:e9:03,TU Delft Open Dagen, -44
1520603788565,C3,D4,50:0f:80:ee:6d:50,eduroam, -71
1520603788565,C3,D4,50:0f:80:fd:7f:b1,TUvisitor, -68
1520603788565,C3,D4,50:0f:80:fd:84:4f,eduroam, -87
1520603788565,C3,D4,38:90:a5:37:42:df,eduroam, -66
