TimeStamp, Cell, Direction, BSSID, SSID, Strength 
1522851066126,C7,D4,50:0f:80:fd:7f:52,tudelft-dastud, -79
1522851066126,C7,D4,50:0f:80:ee:6d:5e,TUvisitor, -85
1522851066126,C7,D4,50:0f:80:c4:5f:6d,tudelft-dastud, -89
1522851066126,C7,D4,50:0f:80:c4:5f:6e,TUvisitor, -89
1522851066126,C7,D4,38:90:a5:20:e9:0d,tudelft-dastud, -68
1522851066126,C7,D4,38:90:a5:37:42:d1,TUvisitor, -44
1522851066126,C7,D4,38:90:a5:20:f0:fe,TUvisitor, -83
1522851066126,C7,D4,38:90:a5:37:40:80,eduroam, -68
1522851066126,C7,D4,38:90:a5:8c:7c:d1,TUvisitor, -77
1522851066126,C7,D4,50:0f:80:fd:7f:5d,tudelft-dastud, -83
1522851066126,C7,D4,38:90:a5:8c:93:ee,TUvisitor, -89
1522851066126,C7,D4,38:90:a5:37:40:8e,TUvisitor, -72
1522851066126,C7,D4,50:0f:80:e3:79:6d,tudelft-dastud, -71
1522851066126,C7,D4,50:0f:80:fd:7f:bf,eduroam, -86
1522851066126,C7,D4,50:0f:80:e3:79:6f,eduroam, -71
1522851066126,C7,D4,50:0f:80:fd:7f:5e,TUvisitor, -83
1522851066126,C7,D4,50:0f:80:fd:7f:bd,tudelft-dastud, -86
1522851066126,C7,D4,38:90:a5:8c:93:ed,tudelft-dastud, -90
1522851066126,C7,D4,38:90:a5:20:e9:02,tudelft-dastud, -69
1522851066126,C7,D4,38:90:a5:20:f0:ff,eduroam, -84
1522851066126,C7,D4,38:90:a5:8c:7c:d0,eduroam, -77
1522851066126,C7,D4,50:0f:80:fd:7f:5f,eduroam, -82
1522851066126,C7,D4,50:0f:80:fd:7f:51,TUvisitor, -79
1522851066126,C7,D4,50:0f:80:fd:7f:be,TUvisitor, -86
1522851066126,C7,D4,38:90:a5:20:f0:fd,tudelft-dastud, -83
1522851066126,C7,D4,50:0f:80:c0:ce:2e,TUvisitor, -87
1522851066126,C7,D4,38:90:a5:37:40:82,tudelft-dastud, -68
1522851066126,C7,D4,50:0f:80:e3:74:21,TUvisitor, -79
1522851066126,C7,D4,50:0f:80:ee:6d:51,TUvisitor, -67
1522851066126,C7,D4,c8:e0:eb:18:89:a3,Thuis ;), -63
1522851066126,C7,D4,38:90:a5:37:40:8f,eduroam, -72
1522851066126,C7,D4,38:90:a5:20:e9:0f,eduroam, -71
1522851066126,C7,D4,38:90:a5:8c:7c:dd,tudelft-dastud, -88
1522851066126,C7,D4,50:0f:80:ee:6d:50,eduroam, -67
1522851066126,C7,D4,08:57:00:5b:1c:bc,TPL, -59
1522851066126,C7,D4,38:90:a5:9d:11:11,TUvisitor, -73
1522851066126,C7,D4,38:90:a5:37:42:df,eduroam, -48
1522851066126,C7,D4,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -88
1522851066126,C7,D4,38:90:a5:20:e9:0e,TUvisitor, -68
1522851066126,C7,D4,50:0f:80:e3:79:6e,TUvisitor, -71
1522851066126,C7,D4,50:0f:80:e3:74:2e,TUvisitor, -87
1522851066126,C7,D4,38:90:a5:20:e9:01,TUvisitor, -69
1522851066126,C7,D4,38:90:a5:37:42:d2,tudelft-dastud, -44
1522851066126,C7,D4,50:0f:80:e3:79:61,TUvisitor, -76
1522851066126,C7,D4,38:90:a5:37:40:81,TUvisitor, -73
1522851066126,C7,D4,38:90:a5:37:42:dd,tudelft-dastud, -47
1522851066126,C7,D4,38:90:a5:37:42:de,TUvisitor, -48
1522851066126,C7,D4,50:0f:80:c4:5f:6f,eduroam, -88
1522851066126,C7,D4,50:0f:80:c0:ce:2d,tudelft-dastud, -87
1522851076135,C7,D4,38:90:a5:37:42:d0,eduroam, -44
1522851076135,C7,D4,38:90:a5:37:40:8d,tudelft-dastud, -76
1522851076135,C7,D4,50:0f:80:ee:6d:5e,TUvisitor, -78
1522851076135,C7,D4,50:0f:80:c4:5f:6d,tudelft-dastud, -81
1522851076135,C7,D4,50:0f:80:c4:5f:6e,TUvisitor, -82
1522851076135,C7,D4,38:90:a5:20:e9:0d,tudelft-dastud, -67
1522851076135,C7,D4,38:90:a5:37:42:d1,TUvisitor, -43
1522851076135,C7,D4,38:90:a5:20:f0:fe,TUvisitor, -80
1522851076135,C7,D4,38:90:a5:9d:11:10,eduroam, -70
1522851076135,C7,D4,38:90:a5:37:40:80,eduroam, -70
1522851076135,C7,D4,38:90:a5:8c:7c:d1,TUvisitor, -73
1522851076135,C7,D4,50:0f:80:fd:7f:5d,tudelft-dastud, -83
1522851076135,C7,D4,38:90:a5:37:40:8e,TUvisitor, -76
1522851076135,C7,D4,50:0f:80:e3:79:62,tudelft-dastud, -66
1522851076135,C7,D4,50:0f:80:e3:79:6d,tudelft-dastud, -69
1522851076135,C7,D4,50:0f:80:e3:79:6f,eduroam, -67
1522851076135,C7,D4,50:0f:80:fd:7f:5e,TUvisitor, -83
1522851076135,C7,D4,38:90:a5:20:f0:ff,eduroam, -80
1522851076135,C7,D4,38:90:a5:8c:7c:d0,eduroam, -74
1522851076135,C7,D4,50:0f:80:fd:7f:5f,eduroam, -84
1522851076135,C7,D4,50:0f:80:fd:7f:51,TUvisitor, -77
1522851076135,C7,D4,5c:96:9d:65:76:8d,SLDE-™-2, -86
1522851076135,C7,D4,38:90:a5:20:f0:fd,tudelft-dastud, -80
1522851076135,C7,D4,50:0f:80:c0:ce:2e,TUvisitor, -88
1522851076135,C7,D4,38:90:a5:37:40:82,tudelft-dastud, -70
1522851076135,C7,D4,50:0f:80:e3:74:21,TUvisitor, -73
1522851076135,C7,D4,50:0f:80:ee:6d:51,TUvisitor, -71
1522851076135,C7,D4,c8:e0:eb:18:89:a3,Thuis ;), -68
1522851076135,C7,D4,38:90:a5:8c:7c:d2,tudelft-dastud, -73
1522851076135,C7,D4,38:90:a5:37:40:8f,eduroam, -77
1522851076135,C7,D4,50:0f:80:c0:ce:2f,eduroam, -89
1522851076135,C7,D4,50:0f:80:ee:6d:5d,tudelft-dastud, -78
1522851076135,C7,D4,38:90:a5:20:e9:0f,eduroam, -67
1522851076135,C7,D4,50:0f:80:e3:74:22,tudelft-dastud, -73
1522851076135,C7,D4,38:90:a5:8c:7c:dd,tudelft-dastud, -87
1522851076135,C7,D4,38:90:a5:9d:11:12,tudelft-dastud, -71
1522851076135,C7,D4,08:57:00:5b:1c:bc,TPL, -63
1522851076135,C7,D4,38:90:a5:9d:11:11,TUvisitor, -71
1522851076135,C7,D4,38:90:a5:37:42:df,eduroam, -47
1522851076135,C7,D4,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -87
1522851076135,C7,D4,38:90:a5:20:e9:0e,TUvisitor, -66
1522851076135,C7,D4,50:0f:80:e3:79:6e,TUvisitor, -69
1522851076135,C7,D4,50:0f:80:e3:74:2e,TUvisitor, -88
1522851076135,C7,D4,38:90:a5:20:e9:01,TUvisitor, -66
1522851076135,C7,D4,38:90:a5:37:42:d2,tudelft-dastud, -43
1522851076135,C7,D4,50:0f:80:e3:79:61,TUvisitor, -66
1522851076135,C7,D4,38:90:a5:8c:7c:de,TUvisitor, -87
1522851076135,C7,D4,38:90:a5:37:42:dd,tudelft-dastud, -47
1522851076135,C7,D4,38:90:a5:37:42:de,TUvisitor, -46
1522851076135,C7,D4,50:0f:80:c4:5f:6f,eduroam, -81
1522851076135,C7,D4,50:0f:80:c0:ce:2d,tudelft-dastud, -89
1522851106136,C7,D4,38:90:a5:37:42:d0,eduroam, -46
1522851106136,C7,D4,38:90:a5:37:40:8d,tudelft-dastud, -75
1522851106136,C7,D4,50:0f:80:ee:6d:5e,TUvisitor, -78
1522851106136,C7,D4,50:0f:80:c4:5f:6d,tudelft-dastud, -80
1522851106136,C7,D4,50:0f:80:c4:5f:6e,TUvisitor, -80
1522851106136,C7,D4,38:90:a5:20:e9:0d,tudelft-dastud, -69
1522851106136,C7,D4,38:90:a5:37:42:d1,TUvisitor, -46
1522851106136,C7,D4,38:90:a5:20:f0:fe,TUvisitor, -83
1522851106136,C7,D4,c8:e0:eb:18:89:a3,Thuis ;), -63
1522851106136,C7,D4,38:90:a5:37:40:8f,eduroam, -76
1522851106136,C7,D4,50:0f:80:c4:60:0d,tudelft-dastud, -91
1522851106136,C7,D4,38:90:a5:37:40:80,eduroam, -65
1522851106136,C7,D4,38:90:a5:8c:7c:d1,TUvisitor, -74
1522851106136,C7,D4,50:0f:80:fd:7f:5d,tudelft-dastud, -82
1522851106136,C7,D4,38:90:a5:20:e9:0f,eduroam, -69
1522851106136,C7,D4,38:90:a5:8c:93:ee,TUvisitor, -86
1522851106136,C7,D4,50:0f:80:e3:74:22,tudelft-dastud, -76
1522851106136,C7,D4,38:90:a5:37:40:8e,TUvisitor, -76
1522851106136,C7,D4,50:0f:80:e3:79:6d,tudelft-dastud, -68
1522851106136,C7,D4,38:90:a5:9d:11:12,tudelft-dastud, -69
1522851106136,C7,D4,08:57:00:5b:1c:bc,TPL, -64
1522851106136,C7,D4,50:0f:80:e3:79:6f,eduroam, -67
1522851106136,C7,D4,38:90:a5:9d:11:11,TUvisitor, -68
1522851106136,C7,D4,50:0f:80:fd:7f:5e,TUvisitor, -82
1522851106136,C7,D4,38:90:a5:20:e9:02,tudelft-dastud, -67
1522851106136,C7,D4,38:90:a5:37:42:df,eduroam, -46
1522851106136,C7,D4,50:0f:80:fd:7f:5f,eduroam, -83
1522851106136,C7,D4,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -87
1522851106136,C7,D4,50:0f:80:fd:7f:51,TUvisitor, -81
1522851106136,C7,D4,38:90:a5:20:e9:0e,TUvisitor, -68
1522851106136,C7,D4,50:0f:80:e3:79:6e,TUvisitor, -69
1522851106136,C7,D4,50:0f:80:ee:6d:5f,eduroam, -78
1522851106136,C7,D4,38:90:a5:8c:7c:df,eduroam, -85
1522851106136,C7,D4,50:0f:80:fd:7f:be,TUvisitor, -90
1522851106136,C7,D4,38:90:a5:20:e9:01,TUvisitor, -67
1522851106136,C7,D4,38:90:a5:37:42:d2,tudelft-dastud, -46
1522851106136,C7,D4,50:0f:80:e3:79:61,TUvisitor, -65
1522851106136,C7,D4,50:0f:80:c0:ce:2e,TUvisitor, -89
1522851106136,C7,D4,38:90:a5:37:40:82,tudelft-dastud, -65
1522851106136,C7,D4,38:90:a5:8c:7c:de,TUvisitor, -86
1522851106136,C7,D4,38:90:a5:37:40:81,TUvisitor, -65
1522851106136,C7,D4,38:90:a5:37:42:dd,tudelft-dastud, -45
1522851106136,C7,D4,38:90:a5:37:42:de,TUvisitor, -46
1522851106136,C7,D4,50:0f:80:c4:5f:6f,eduroam, -80
1522851106136,C7,D4,50:0f:80:e3:74:21,TUvisitor, -77
1522851106136,C7,D4,50:0f:80:c0:ce:2d,tudelft-dastud, -89
1522851091125,C7,D4,38:90:a5:37:42:d0,eduroam, -44
1522851091125,C7,D4,38:90:a5:37:40:8d,tudelft-dastud, -76
1522851091125,C7,D4,50:0f:80:fd:7f:52,tudelft-dastud, -80
1522851091125,C7,D4,50:0f:80:ee:6d:5e,TUvisitor, -81
1522851091125,C7,D4,50:0f:80:c4:5f:6d,tudelft-dastud, -81
1522851091125,C7,D4,50:0f:80:c4:5f:6e,TUvisitor, -83
1522851091125,C7,D4,38:90:a5:20:e9:0d,tudelft-dastud, -69
1522851091125,C7,D4,38:90:a5:37:42:d1,TUvisitor, -44
1522851091125,C7,D4,38:90:a5:37:40:80,eduroam, -66
1522851091125,C7,D4,38:90:a5:8c:7c:d1,TUvisitor, -73
1522851091125,C7,D4,50:0f:80:fd:7f:5d,tudelft-dastud, -83
1522851091125,C7,D4,38:90:a5:8c:93:ee,TUvisitor, -88
1522851091125,C7,D4,38:90:a5:37:40:8e,TUvisitor, -76
1522851091125,C7,D4,50:0f:80:e3:79:6d,tudelft-dastud, -68
1522851091125,C7,D4,50:0f:80:e3:79:6f,eduroam, -68
1522851091125,C7,D4,50:0f:80:fd:7f:5e,TUvisitor, -82
1522851091125,C7,D4,50:0f:80:fd:7f:bd,tudelft-dastud, -88
1522851091125,C7,D4,38:90:a5:20:f0:ff,eduroam, -82
1522851091125,C7,D4,38:90:a5:8c:7c:d0,eduroam, -73
1522851091125,C7,D4,50:0f:80:fd:7f:5f,eduroam, -84
1522851091125,C7,D4,50:0f:80:fd:7f:51,TUvisitor, -80
1522851091125,C7,D4,38:90:a5:20:f0:fd,tudelft-dastud, -82
1522851091125,C7,D4,50:0f:80:c0:ce:2e,TUvisitor, -88
1522851091125,C7,D4,38:90:a5:37:40:82,tudelft-dastud, -66
1522851091125,C7,D4,50:0f:80:e3:79:60,eduroam, -66
1522851091125,C7,D4,50:0f:80:ee:6d:51,TUvisitor, -72
1522851091125,C7,D4,c8:e0:eb:18:89:a3,Thuis ;), -65
1522851091125,C7,D4,38:90:a5:8c:7c:d2,tudelft-dastud, -72
1522851091125,C7,D4,38:90:a5:37:40:8f,eduroam, -77
1522851091125,C7,D4,50:0f:80:c0:ce:2f,eduroam, -89
1522851091125,C7,D4,50:0f:80:ee:6d:5d,tudelft-dastud, -80
1522851091125,C7,D4,38:90:a5:20:e9:0f,eduroam, -69
1522851091125,C7,D4,50:0f:80:e3:74:22,tudelft-dastud, -75
1522851091125,C7,D4,38:90:a5:8c:7c:dd,tudelft-dastud, -85
1522851091125,C7,D4,08:57:00:5b:1c:bc,TPL, -58
1522851091125,C7,D4,38:90:a5:37:42:df,eduroam, -45
1522851091125,C7,D4,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -89
1522851091125,C7,D4,50:0f:80:ee:6d:52,tudelft-dastud, -71
1522851091125,C7,D4,50:0f:80:e3:79:6e,TUvisitor, -68
1522851091125,C7,D4,38:90:a5:20:e9:0e,TUvisitor, -69
1522851091125,C7,D4,50:0f:80:e3:74:2e,TUvisitor, -89
1522851091125,C7,D4,38:90:a5:20:e9:01,TUvisitor, -67
1522851091125,C7,D4,38:90:a5:37:42:d2,tudelft-dastud, -44
1522851091125,C7,D4,50:0f:80:e3:79:61,TUvisitor, -66
1522851091125,C7,D4,38:90:a5:8c:7c:de,TUvisitor, -85
1522851091125,C7,D4,38:90:a5:37:40:81,TUvisitor, -67
1522851091125,C7,D4,38:90:a5:37:42:dd,tudelft-dastud, -45
1522851091125,C7,D4,38:90:a5:37:42:de,TUvisitor, -46
1522851091125,C7,D4,50:0f:80:c4:5f:6f,eduroam, -82
1522851091125,C7,D4,50:0f:80:c0:ce:2d,tudelft-dastud, -88
1522851101125,C7,D4,38:90:a5:37:42:d0,eduroam, -46
1522851101125,C7,D4,50:0f:80:ee:6d:5e,TUvisitor, -79
1522851101125,C7,D4,50:0f:80:c4:5f:6d,tudelft-dastud, -82
1522851101125,C7,D4,50:0f:80:c4:5f:6e,TUvisitor, -83
1522851101125,C7,D4,38:90:a5:20:e9:0d,tudelft-dastud, -69
1522851101125,C7,D4,38:90:a5:37:42:d1,TUvisitor, -46
1522851101125,C7,D4,c8:e0:eb:18:89:a3,Thuis ;), -61
1522851101125,C7,D4,38:90:a5:9d:11:10,eduroam, -69
1522851101125,C7,D4,38:90:a5:8c:7c:d2,tudelft-dastud, -74
1522851101125,C7,D4,38:90:a5:37:40:8f,eduroam, -76
1522851101125,C7,D4,50:0f:80:c0:ce:2f,eduroam, -87
1522851101125,C7,D4,50:0f:80:ee:6d:5d,tudelft-dastud, -80
1522851101125,C7,D4,38:90:a5:8c:7c:d1,TUvisitor, -74
1522851101125,C7,D4,50:0f:80:fd:7f:5d,tudelft-dastud, -82
1522851101125,C7,D4,38:90:a5:20:e9:0f,eduroam, -69
1522851101125,C7,D4,50:0f:80:e3:74:22,tudelft-dastud, -76
1522851101125,C7,D4,38:90:a5:8c:7c:dd,tudelft-dastud, -85
1522851101125,C7,D4,50:0f:80:e3:79:62,tudelft-dastud, -66
1522851101125,C7,D4,50:0f:80:e3:79:6d,tudelft-dastud, -68
1522851101125,C7,D4,38:90:a5:9d:11:12,tudelft-dastud, -69
1522851101125,C7,D4,08:57:00:5b:1c:bc,TPL, -58
1522851101125,C7,D4,50:0f:80:e3:79:6f,eduroam, -68
1522851101125,C7,D4,38:90:a5:9d:11:11,TUvisitor, -69
1522851101125,C7,D4,50:0f:80:fd:7f:5e,TUvisitor, -81
1522851101125,C7,D4,38:90:a5:20:e9:02,tudelft-dastud, -65
1522851101125,C7,D4,38:90:a5:20:f0:ff,eduroam, -86
1522851101125,C7,D4,38:90:a5:37:42:df,eduroam, -46
1522851101125,C7,D4,50:0f:80:fd:7f:5f,eduroam, -82
1522851101125,C7,D4,5c:96:9d:65:76:8e,SLDE-™-2 5GHz, -87
1522851101125,C7,D4,5c:96:9d:65:76:8d,SLDE-™-2, -83
1522851101125,C7,D4,38:90:a5:20:e9:00,eduroam, -65
1522851101125,C7,D4,50:0f:80:e3:79:6e,TUvisitor, -68
1522851101125,C7,D4,38:90:a5:20:e9:0e,TUvisitor, -69
1522851101125,C7,D4,50:0f:80:fd:7f:be,TUvisitor, -91
1522851101125,C7,D4,38:90:a5:20:e9:01,TUvisitor, -65
1522851101125,C7,D4,38:90:a5:37:42:d2,tudelft-dastud, -46
1522851101125,C7,D4,50:0f:80:e3:79:61,TUvisitor, -66
